"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name","Soil"
"1","ENSMUSG00000101111",18.5999775631298,-1.82853055645389,0.549248384098274,-3.32915054353027,0.000871113049901817,0.0317990831192334,NA,NA,NA,"Pine"
"2","ENSMUSG00000100862",35.4913652684394,-1.50580236261506,0.387064726644329,-3.890311513709,0.000100115616255109,0.00713925235605234,NA,NA,NA,"Pine"
"3","ENSMUSG00000096992",27.4272804468273,-1.52753336721031,0.548797505872781,-2.78341893114292,0.00537893029331213,0.0994037827554442,NA,NA,NA,"Pine"
"4","ENSMUSG00000101462",25.690211494707,-1.03589609935631,0.356807862833718,-2.90323226379981,0.00369332614384601,0.077897758989504,NA,NA,NA,"Pine"
"5","ENSMUSG00000026077",160.069339197583,-1.91381725213482,0.307199664927848,-6.22988066274198,4.66790612416072e-10,5.36750855451931e-07,"Npas2","18143","neuronal PAS domain protein 2","Pine"
"6","ENSMUSG00000026073",42.6383458310453,2.26642779583331,0.49218563284985,4.60482314916479,4.12816527242193e-06,0.000646779628654315,"Il1r2","16178","interleukin 1 receptor, type II","Pine"
"7","ENSMUSG00000026068",273.682425694092,1.22123704050015,0.185166895322566,6.59533140830992,4.24306960431581e-11,6.50533288168353e-08,"Il18rap","16174","interleukin 18 receptor accessory protein","Pine"
"8","ENSMUSG00000102776",29.1797514770124,1.31380086925154,0.325471618113527,4.0366065614768,5.4229899659604e-05,0.00464056601831346,NA,NA,NA,"Pine"
"9","ENSMUSG00000061815",49.7164152914415,1.04809812043763,0.360076909887534,2.91076181687128,0.00360548751945353,0.0762457004401219,"Rufy4","435626","RUN and FYVE domain containing 4","Pine"
"10","ENSMUSG00000026180",361.986121116025,2.62747938323122,0.341439107972725,7.69530883217135,1.41152822890166e-14,6.4923240888332e-11,"Cxcr2","12765","chemokine (C-X-C motif) receptor 2","Pine"
"11","ENSMUSG00000103591",14.8897319311862,-1.22960188647135,0.425934667668223,-2.88683213602405,0.00389141784301249,0.0806242178780899,NA,NA,NA,"Pine"
"12","ENSMUSG00000055866",1995.98105341331,1.00946321456466,0.233324538445834,4.32643399313529,1.51542703425457e-05,0.00166951057342609,"Per2","18627","period circadian clock 2","Pine"
"13","ENSMUSG00000042474",178.594576730728,1.042238961202,0.338336191401262,3.08048322257645,0.00206664997605862,0.0535524313514458,"Fcmr","69169","Fc fragment of IgM receptor","Pine"
"14","ENSMUSG00000033849",47.1799898163804,1.70570809667227,0.553078934143457,3.08402289686528,0.00204221877332308,0.0530688432084717,"B3galt2","26878","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2","Pine"
"15","ENSMUSG00000103325",10.6717845918041,1.93186849670526,0.605228974201479,3.19196300747847,0.00141309429240466,0.0435502681175414,NA,NA,NA,"Pine"
"16","ENSMUSG00000026581",767.301263616197,1.78808678824716,0.253285303848798,7.05957574749217,1.67011717989663e-12,3.84085198446727e-09,"Sell","20343","selectin, lymphocyte","Pine"
"17","ENSMUSG00000073492",29.1820710054073,1.69590144087518,0.361489002390708,4.69143301638315,2.71298095672235e-06,0.000470881355111111,NA,NA,NA,"Pine"
"18","ENSMUSG00000044103",57.1330098726473,2.68464860395606,0.463773278117192,5.78870911850525,7.09294051484044e-09,4.49985929627705e-06,"Il1f9","215257","interleukin 1 family, member 9","Pine"
"19","ENSMUSG00000036067",60.5057604976323,1.55409951718658,0.426899079947152,3.64043772916767,0.000272174929452846,0.013832802077551,"Slc2a6","227659","solute carrier family 2 (facilitated glucose transporter), member 6","Pine"
"20","ENSMUSG00000036053",1392.29215867817,1.00119697429478,0.262461133173064,3.81464852410966,0.000136376895694638,0.00871649729341331,"Fmnl2","71409","formin-like 2","Pine"
"21","ENSMUSG00000027068",44.9328425082915,1.30889555487907,0.383143977799829,3.41619764558296,0.000635021388872343,0.0254534281317502,"Dhrs9","241452","dehydrogenase/reductase (SDR family) member 9","Pine"
"22","ENSMUSG00000059173",75.5403994351386,1.08641819010463,0.359042588781999,3.02587554805169,0.00247914320779151,0.0595831352214803,"Pde1a","18573","phosphodiesterase 1A, calmodulin-dependent","Pine"
"23","ENSMUSG00000027219",40.9729075357774,1.72187681150416,0.302205311358349,5.69770532412116,1.21430696955275e-08,6.57082930171512e-06,"Slc28a2","269346","solute carrier family 28 (sodium-coupled nucleoside transporter), member 2","Pine"
"24","ENSMUSG00000027398",346.749095795052,2.32411407679587,0.294953207513724,7.87960265422011,3.28423783246811e-15,2.01411358805828e-11,"Il1b","16176","interleukin 1 beta","Pine"
"25","ENSMUSG00000017737",351.634921814048,1.40976226696384,0.324370960396551,4.34614203824032,1.3855286780479e-05,0.00154490646174092,"Mmp9","17395","matrix metallopeptidase 9","Pine"
"26","ENSMUSG00000050600",69.3145482087102,1.01251469624394,0.252551985322189,4.00913378270316,6.09418850616911e-05,0.00509640364256815,"Zfp831","100043757","zinc finger protein 831","Pine"
"27","ENSMUSG00000060445",32.4441179565609,1.9686320887733,0.436048382702359,4.51471021764358,6.34034022953006e-06,0.000815731325474784,"Sycp2","320558","synaptonemal complex protein 2","Pine"
"28","ENSMUSG00000085891",11.1762942493645,1.51845225606236,0.542134365670829,2.80087807048248,0.00509637708791131,0.0958723370791333,"Gm14634","552913","predicted gene 14634","Pine"
"29","ENSMUSG00000065503",8.88616794549697,-1.83855916892111,0.63017367711304,-2.91754358472087,0.00352800339147886,0.0752122901464983,"Mir351","723910","microRNA 351","Pine"
"30","ENSMUSG00000078122",206.451392517635,1.46537937441009,0.24370927079257,6.01281752493253,1.8232623322513e-09,1.39768251619831e-06,"F630028O10Rik","100038363","RIKEN cDNA F630028O10 gene","Pine"
"31","ENSMUSG00000033777",202.83711850701,1.2888709028526,0.285587967444943,4.51304343941266,6.39039270660887e-06,0.000816461423723541,"Tlr13","279572","toll-like receptor 13","Pine"
"32","ENSMUSG00000054293",69.3053217759464,1.06028907381663,0.337748696809608,3.13928398194331,0.0016936123173388,0.0485644386583194,"P2ry10b","213438","purinergic receptor P2Y, G-protein coupled 10B","Pine"
"33","ENSMUSG00000048621",27.3103236298869,1.03533829858167,0.365484664040316,2.83278178388208,0.00461448751804273,0.0899778585502227,"Gm6377","622976","predicted gene 6377","Pine"
"34","ENSMUSG00000067276",27.8646267864434,-1.01663162156962,0.348772309659649,-2.91488628372391,0.00355818166687661,0.075680261626816,"Capn6","12338","calpain 6","Pine"
"35","ENSMUSG00000095788",71.4104302439097,1.28853141119103,0.346421804862899,3.71954476624526,0.000199582172850341,0.011656866082859,"Sirpb1a","320832","signal-regulatory protein beta 1A","Pine"
"36","ENSMUSG00000078780",53.4273739868445,1.10908855692195,0.327739616000074,3.38405399523537,0.000714239555136174,0.0276062591079734,"Gm5150","381484","predicted gene 5150","Pine"
"37","ENSMUSG00000036362",76.4723855405727,1.00887735045723,0.269628885415483,3.74172577579219,0.000182760881102224,0.0109883486618259,"P2ry13","74191","purinergic receptor P2Y, G-protein coupled 13","Pine"
"38","ENSMUSG00000049404",47.3465519632497,1.29185890497665,0.369608600008473,3.49520791709672,0.000473692596270269,0.0208492736511493,"Rarres1","109222","retinoic acid receptor responder (tazarotene induced) 1","Pine"
"39","ENSMUSG00000028068",55.6592731350637,-1.33018067294369,0.302942176078113,-4.39087316980487,1.12896381203099e-05,0.00134004362669331,"Iqgap3","404710","IQ motif containing GTPase activating protein 3","Pine"
"40","ENSMUSG00000074480",88.9263058753496,-1.08437477993851,0.199475504265395,-5.43613003477254,5.44502240641727e-08,2.27676186893784e-05,"Mex3a","72640","mex3 RNA binding family member A","Pine"
"41","ENSMUSG00000056054",1200.57892629575,3.25142983891131,0.462425308763493,7.03125407994106,2.04685376048881e-12,4.18422394283034e-09,"S100a8","20201","S100 calcium binding protein A8 (calgranulin A)","Pine"
"42","ENSMUSG00000056071",2089.22993888122,3.03723349591474,0.434517174669142,6.98990436506314,2.75073685500076e-12,5.0608056658304e-09,"S100a9","20202","S100 calcium binding protein A9 (calgranulin B)","Pine"
"43","ENSMUSG00000086564",67.4572452480573,1.27288767226294,0.299771390310463,4.24619464500816,2.17431760144681e-05,0.00219797226546255,"Cd101","630146","CD101 antigen","Pine"
"44","ENSMUSG00000104554",46.9944089935604,1.03995004519022,0.348549660081561,2.98364957506162,0.00284832779207642,0.0651684576421319,"Gm4610","100043726","predicted gene 4610","Pine"
"45","ENSMUSG00000074206",34.205376710428,-1.56950548914002,0.510089343005197,-3.07692272081839,0.00209149515901646,0.0539682018731905,"Adh6b","100417514","alcohol dehydrogenase 6B (class V)","Pine"
"46","ENSMUSG00000080772",8.66413270133667,-1.86533871722129,0.643711461542509,-2.89778701897186,0.00375805698154507,0.0787479867271824,NA,NA,NA,"Pine"
"47","ENSMUSG00000028362",36.2262458864079,1.02370346280517,0.304793793732827,3.35867555000977,0.000783169594800533,0.0295867642816021,"Tnfsf8","21949","tumor necrosis factor (ligand) superfamily, member 8","Pine"
"48","ENSMUSG00000043383",55.5478140226013,1.14757635801469,0.3023525784178,3.79549056277251,0.000147351800537325,0.00921971690585185,"Olfr1342","258708","olfactory receptor 1342","Pine"
"49","ENSMUSG00000028859",944.308280614748,2.30459396040121,0.304117838861972,7.57796375584264,3.51020421555181e-14,1.29161474315444e-10,"Csf3r","12986","colony stimulating factor 3 receptor (granulocyte)","Pine"
"50","ENSMUSG00000050493",55.0906529149575,-1.02923372976438,0.251567816961325,-4.09127742251152,4.29003563427615e-05,0.00383145998055401,"Fam167b","230766","family with sequence similarity 167, member B","Pine"
"51","ENSMUSG00000070720",381.77421350819,1.06950933167815,0.288814942457482,3.70309556208503,0.000212984607081587,0.0120018603061783,"Tmem200b","623230","transmembrane protein 200B","Pine"
"52","ENSMUSG00000050511",12.2266678880387,1.59820259396311,0.548193544449023,2.91539842113505,0.00355234725054436,0.0756436165688832,"Oprd1","18386","opioid receptor, delta 1","Pine"
"53","ENSMUSG00000028874",405.034651417635,1.48818131523831,0.242498843760676,6.13685942645981,8.41688016845942e-10,8.62336281088363e-07,"Fgr","14191","FGR proto-oncogene, Src family tyrosine kinase","Pine"
"54","ENSMUSG00000086806",20.6715140342644,-2.3352649886865,0.751036396107281,-3.10938990545662,0.00187474137632466,0.0510347660377658,NA,NA,NA,"Pine"
"55","ENSMUSG00000028957",2745.15310539998,1.1344509322404,0.239643639052845,4.73390796736413,2.20237620131583e-06,0.000401181359918897,"Per3","18628","period circadian clock 3","Pine"
"56","ENSMUSG00000037379",359.26967062227,-1.81198123942263,0.299322756349748,-6.05360334616655,1.41641129804706e-09,1.18450613915772e-06,"Spon2","100689","spondin 2, extracellular matrix protein","Pine"
"57","ENSMUSG00000107134",200.324714986109,1.03088757532976,0.194298715385115,5.30568394796878,1.12251304323237e-07,3.92572192969461e-05,NA,NA,NA,"Pine"
"58","ENSMUSG00000104547",36.2577645027258,-1.30058827948687,0.428418732676911,-3.03578760751271,0.00239908295160241,0.0586166376408779,NA,NA,NA,"Pine"
"59","ENSMUSG00000104912",20.2892242130786,-1.44335763189065,0.452255654096116,-3.19146398462472,0.00141553757660016,0.0435502681175414,NA,NA,NA,"Pine"
"60","ENSMUSG00000105136",78.7635810775092,-1.36860711609364,0.45777301972147,-2.98970681349102,0.00279245337010657,0.0642551525679161,NA,NA,NA,"Pine"
"61","ENSMUSG00000104990",10.5604491505779,-1.69656288404075,0.563833105034364,-3.00898061659105,0.00262125838897631,0.0614342825992179,NA,NA,NA,"Pine"
"62","ENSMUSG00000044827",160.375032816823,1.00828966502672,0.192912472578975,5.22666912899548,1.72590946772266e-07,5.38164554532686e-05,"Tlr1","21897","toll-like receptor 1","Pine"
"63","ENSMUSG00000051498",164.098244744804,1.02737061792417,0.170715698980515,6.0180207447789,1.76562571244027e-09,1.39768251619831e-06,"Tlr6","21899","toll-like receptor 6","Pine"
"64","ENSMUSG00000106957",3797.9178983925,-1.00410664648532,0.194197508637077,-5.17054339951305,2.33414255271374e-07,6.50659919467082e-05,NA,NA,NA,"Pine"
"65","ENSMUSG00000029378",88.9014344561809,-1.09578693327772,0.344058741851145,-3.18488327714634,0.00144812404659384,0.0441833933818133,"Areg","11839","amphiregulin","Pine"
"66","ENSMUSG00000034687",411.068944870063,-1.06281765360532,0.214987199059727,-4.943632263938,7.66802842579748e-07,0.000169971550575689,"Fras1","231470","Fraser extracellular matrix complex subunit 1","Pine"
"67","ENSMUSG00000104576",34.0038045710498,-1.12529724036049,0.402653838902567,-2.79470138277456,0.00519476749012019,0.0971273702065359,NA,NA,NA,"Pine"
"68","ENSMUSG00000032661",65.6953490523279,2.24970608440121,0.366761415135363,6.13397699856429,8.57089161065659e-10,8.62336281088363e-07,"Oas3","246727","2'-5' oligoadenylate synthetase 3","Pine"
"69","ENSMUSG00000105434",74.8006583679677,-1.20943640164677,0.329684867998197,-3.66846197397627,0.000244013977499727,0.0129278983447229,NA,NA,NA,"Pine"
"70","ENSMUSG00000004951",3869.6602403358,1.80509046380402,0.519698297563344,3.47334303819613,0.000514017920493961,0.0220989755637124,"Hspb1","15507","heat shock protein 1","Pine"
"71","ENSMUSG00000046245",170.197961486313,1.0101841650282,0.251825660340978,4.01144253393553,6.03488676355303e-05,0.00506985601259583,"Pilra","231805","paired immunoglobin-like type 2 receptor alpha","Pine"
"72","ENSMUSG00000066682",32.6158955261477,1.39319854345526,0.386335688023089,3.60618650216958,0.000310729849288865,0.0153677628150982,"Pilrb2","545812","paired immunoglobin-like type 2 receptor beta 2","Pine"
"73","ENSMUSG00000044092",95.9448033403489,1.19200251523834,0.259298435502234,4.5970293377573,4.28557294985121e-06,0.000646779628654315,"C130050O18Rik","319772","RIKEN cDNA C130050O18 gene","Pine"
"74","ENSMUSG00000052271",58.9272134027691,-1.11436395954214,0.282620305011546,-3.94297203626827,8.04780421802095e-05,0.00616931258346456,"Bhlha15","17341","basic helix-loop-helix family, member a15","Pine"
"75","ENSMUSG00000029641",616.410770614696,-1.07600517822989,0.186722181863129,-5.76259964131431,8.28281130250840e-09,5.07957207811832e-06,"Rasl11a","68895","RAS-like, family 11, member A","Pine"
"76","ENSMUSG00000059201",15.0549097546362,3.33475773029603,0.857570113400312,3.88861234572825,0.000100818999965719,0.00716165236049922,"Lep","16846","leptin","Pine"
"77","ENSMUSG00000068587",19.2255750015049,2.61977138381472,0.557284016913305,4.70096271255932,2.58937799368643e-06,0.000467052709096499,"Mgam","232714","maltase-glucoamylase","Pine"
"78","ENSMUSG00000029821",26.393081166374,1.68708630547943,0.454853020913307,3.70908013778143,0.000208013588341174,0.0118851987524873,"Gsdme","54722","gasdermin E","Pine"
"79","ENSMUSG00000076534",9.17215160980891,2.75323603128977,0.774728196089269,3.5538089941579,0.000379694868343144,0.0178660516311436,NA,NA,NA,"Pine"
"80","ENSMUSG00000076545",8.17779064081145,1.79660853336725,0.629594401783469,2.85359674145442,0.00432273641544258,0.0863514707614686,NA,NA,NA,"Pine"
"81","ENSMUSG00000096422",19.2340399402502,1.90230295844138,0.546694932738696,3.47964256575728,0.000502083152790218,0.0217861458609303,NA,NA,NA,"Pine"
"82","ENSMUSG00000094433",11.295971650814,1.56719872366218,0.500831685624763,3.12919243858777,0.00175287468935769,0.0496649848725544,NA,NA,NA,"Pine"
"83","ENSMUSG00000033508",51.7131261941712,2.75985752174135,0.416049555040868,6.63348269047,3.27857439690141e-11,5.48356470492657e-08,"Asprv1","67855","aspartic peptidase, retroviral-like 1","Pine"
"84","ENSMUSG00000108152",9.60665561284102,-1.69449123285218,0.592256402031295,-2.86107710620011,0.00422204354115951,0.0854640411064355,NA,NA,NA,"Pine"
"85","ENSMUSG00000005364",15.8503616066258,1.69202731292427,0.487594450761834,3.47015293197161,0.000520162103568393,0.0220989755637124,"Il5ra","16192","interleukin 5 receptor, alpha","Pine"
"86","ENSMUSG00000090192",12.2114466945034,1.80466150308568,0.580485206025352,3.10888457509952,0.001877950679833,0.0510347660377658,NA,NA,NA,"Pine"
"87","ENSMUSG00000030144",139.833489336332,1.90509443316629,0.332996650748773,5.72106184516424,1.05860351911322e-08,6.05324734097862e-06,"Clec4d","17474","C-type lectin domain family 4, member d","Pine"
"88","ENSMUSG00000030142",64.4905819182728,2.35665026100523,0.461336712149907,5.1083085281092,3.25055571581329e-07,8.42305972669477e-05,"Clec4e","56619","C-type lectin domain family 4, member e","Pine"
"89","ENSMUSG00000014543",23.9795842748467,1.87410897673259,0.49591953964417,3.77905855066186,0.000157422409177914,0.0097116643506655,"Klra17","170733","killer cell lectin-like receptor, subfamily A, member 17","Pine"
"90","ENSMUSG00000030187",118.500627058667,1.08660246535826,0.241094894128691,4.50694930427792,6.57663385876929e-06,0.000828745957079709,"Klra2","16633","killer cell lectin-like receptor, subfamily A, member 2","Pine"
"91","ENSMUSG00000030256",496.926472446872,1.37194553158498,0.187148379279798,7.33079034328072,2.28799363541011e-13,6.01350098632503e-10,"Bhlhe41","79362","basic helix-loop-helix family, member e41","Pine"
"92","ENSMUSG00000053338",9.20428527443729,2.96188354614192,0.844950901981247,3.50539130640239,0.000455936627074686,0.0203600050119419,"Tarm1","245126","T cell-interacting, activating receptor on myeloid cells 1","Pine"
"93","ENSMUSG00000074417",36.3288887064555,1.78505462601854,0.359492396301496,4.96548645919472,6.85290746597579e-07,0.000159787277386655,"Pira11","18724","paired-Ig-like receptor A11","Pine"
"94","ENSMUSG00000030427",103.346279964838,1.02540088042616,0.269271046018909,3.8080621573927,0.000140060071874434,0.00888560414602012,"Lilra6","18726","leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 6","Pine"
"95","ENSMUSG00000003545",104.27857718057,1.21001649153282,0.401298431763325,3.01525347661077,0.00256764574127077,0.0607973569471037,"Fosb","14282","FBJ osteosarcoma oncogene B","Pine"
"96","ENSMUSG00000040907",125.595220620925,1.45550498146327,0.333986810782168,4.3579714362211,1.31273511160072e-05,0.00148169942228405,"Atp1a3","232975","ATPase, Na+/K+ transporting, alpha 3 polypeptide","Pine"
"97","ENSMUSG00000004609",584.747146807516,1.15230994546129,0.219112302934133,5.25899244374095,1.44846840939206e-07,4.75873603499914e-05,"Cd33","12489","CD33 antigen","Pine"
"98","ENSMUSG00000030474",101.049424651243,1.41460435930623,0.312133125207305,4.53205457884903,5.84127519692898e-06,0.000779064891527428,"Siglece","83382","sialic acid binding Ig-like lectin E","Pine"
"99","ENSMUSG00000109111",9.44160879159016,-1.67062644447511,0.571714523471349,-2.92213399500744,0.00347641943715745,0.0741985670589592,NA,NA,NA,"Pine"
"100","ENSMUSG00000059824",2309.05568708925,1.95747740450575,0.545926771351826,3.58560434700544,0.000336298499295435,0.0163683063228503,"Dbp","13170","D site albumin promoter binding protein","Pine"
"101","ENSMUSG00000030854",34.6849988917045,-1.40721538807882,0.443751248438033,-3.17118068519716,0.00151820678267317,0.0454918051915651,"Ptpn5","19259","protein tyrosine phosphatase, non-receptor type 5","Pine"
"102","ENSMUSG00000108560",13.8337932771927,-1.55552013993887,0.522807473621658,-2.97532116203939,0.0029268195077374,0.0664785497572255,NA,NA,NA,"Pine"
"103","ENSMUSG00000038663",179.158657430826,-1.03489757783718,0.365349359726691,-2.83262458325195,0.00461675717313894,0.0899778585502227,"Fsd2","244091","fibronectin type III and SPRY domain containing 2","Pine"
"104","ENSMUSG00000108825",58.762989063418,1.03990147904472,0.272042623301457,3.82256819326572,0.000132068937937677,0.00855564901470907,NA,NA,NA,"Pine"
"105","ENSMUSG00000030747",266.681177382374,1.43773201556677,0.279405350509828,5.14568533832068,2.66545889621107e-07,7.31927056305841e-05,"Dgat2","67800","diacylglycerol O-acyltransferase 2","Pine"
"106","ENSMUSG00000109656",9.41060004950951,2.31936967432372,0.645348211754631,3.59398171727726,0.000325662698616592,0.0160201666554761,NA,NA,NA,"Pine"
"107","ENSMUSG00000052749",74.8749860491036,2.52043912149849,0.402470973087534,6.26241217388443,3.79067381097941e-10,4.64938778495994e-07,"Trim30b","244183","tripartite motif-containing 30B","Pine"
"108","ENSMUSG00000073902",13.9972443185341,1.67642251139511,0.477548209543663,3.51047805832436,0.000447301721771645,0.0200898666559449,NA,NA,NA,"Pine"
"109","ENSMUSG00000030790",192.454600555137,-1.21370316863973,0.314673898175487,-3.85701888741617,0.000114778296581455,0.00777288628846386,"Adm","11535","adrenomedullin","Pine"
"110","ENSMUSG00000055116",374.969627580669,-1.34885740101229,0.314928433834606,-4.28306007364417,1.84340374936715e-05,0.00192698535118504,"Arntl","11865","aryl hydrocarbon receptor nuclear translocator-like","Pine"
"111","ENSMUSG00000030954",14.7254272034608,2.34739452912447,0.700625728331166,3.35042581824075,0.000806874181045349,0.0302339535292715,"Gp2","67133","glycoprotein 2 (zymogen granule membrane)","Pine"
"112","ENSMUSG00000110167",33.538043035683,-1.02304298985127,0.333453533253408,-3.06802264132498,0.00215480291208259,0.0548327302579468,NA,NA,NA,"Pine"
"113","ENSMUSG00000059108",77.3351876251148,2.01439337808078,0.4039727679062,4.98645834104467,6.1496158688992e-07,0.000147845465392068,"Ifitm6","213002","interferon induced transmembrane protein 6","Pine"
"114","ENSMUSG00000040675",165.523335645384,1.20358992485514,0.257504322877504,4.67405716302361,2.95307079514107e-06,0.000507762584009397,"Mthfd1l","270685","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like","Pine"
"115","ENSMUSG00000039981",93.8018893269963,1.24722947437633,0.240455682911001,5.1869411414076,2.13776257758382e-07,6.14539935974799e-05,"Zc3h12d","237256","zinc finger CCCH type containing 12D","Pine"
"116","ENSMUSG00000111131",25.0726067455781,-1.08186100448606,0.36708468564437,-2.94717008579911,0.00320696755356545,0.0704919821391843,NA,NA,NA,"Pine"
"117","ENSMUSG00000112023",272.610478005209,1.7947987054955,0.316496850319412,5.67082643534735,1.42110313760864e-08,7.26262653492324e-06,"Lilr4b","14727","leukocyte immunoglobulin-like receptor, subfamily B, member 4B","Pine"
"118","ENSMUSG00000112148",244.376664459646,1.38819106347178,0.265755310680923,5.22356847701343,1.75507518599637e-07,5.38164554532686e-05,"Lilrb4a","14728","leukocyte immunoglobulin-like receptor, subfamily B, member 4A","Pine"
"119","ENSMUSG00000020108",1051.00774390307,-1.02986206108211,0.187388634750212,-5.49586191529123,3.88806663453116e-08,1.70315833195487e-05,"Ddit4","74747","DNA-damage-inducible transcript 4","Pine"
"120","ENSMUSG00000057337",1072.68682607375,1.00335238740037,0.272790778594804,3.67810228985315,0.000234975729343322,0.0128273036428465,"Chst3","53374","carbohydrate sulfotransferase 3","Pine"
"121","ENSMUSG00000009292",120.337015772937,2.27110615514417,0.276659019366377,8.20904433314917,2.22955904986061e-16,2.05097136996677e-12,"Trpm2","28240","transient receptor potential cation channel, subfamily M, member 2","Pine"
"122","ENSMUSG00000112907",36.3313554427677,1.15958137532847,0.33604858670035,3.45063607234407,0.000559267157889496,0.0232791791195723,NA,NA,NA,"Pine"
"123","ENSMUSG00000090665",73.7188570632812,1.6946857648312,0.276783377526568,6.12278735802526,9.19523756196914e-10,8.62336281088363e-07,NA,NA,NA,"Pine"
"124","ENSMUSG00000005540",250.960665004583,1.17760486653579,0.296748154074383,3.96836458918837,7.23675590840915e-05,0.0057519265877314,"Fcer2a","14128","Fc receptor, IgE, low affinity II, alpha polypeptide","Pine"
"125","ENSMUSG00000031530",332.808520647095,1.12127574807784,0.255531083721515,4.38802094738439,1.14386760960526e-05,0.00134609003003388,"Dusp4","319520","dual specificity phosphatase 4","Pine"
"126","ENSMUSG00000031849",27.7181315966318,-2.11073904836956,0.669894165468882,-3.15085450384865,0.00162793563828889,0.047194673265185,"Comp","12845","cartilage oligomeric matrix protein","Pine"
"127","ENSMUSG00000003484",137.387181287486,1.80640984993562,0.307433168766151,5.87578060358759,4.208554126864e-09,2.86773995652014e-06,"Cyp4f18","72054","cytochrome P450, family 4, subfamily f, polypeptide 18","Pine"
"128","ENSMUSG00000034472",90.2244806731527,1.06611121410131,0.225130833079969,4.73551845172012,2.18495824044897e-06,0.000401181359918897,"Rasd2","75141","RASD family, member 2","Pine"
"129","ENSMUSG00000031710",24.4394119794631,4.92072911241885,1.34024771508625,3.67150718261228,0.000241124300422082,0.0128859131843945,"Ucp1","22227","uncoupling protein 1 (mitochondrial, proton carrier)","Pine"
"130","ENSMUSG00000025316",931.680497070901,-1.09161898221789,0.205797874195456,-5.30432584148624,1.13090152339284e-07,3.92572192969461e-05,"Banp","53325","BTG3 associated nuclear protein","Pine"
"131","ENSMUSG00000031972",40.1533721103154,2.45740450728291,0.814619766646981,3.01662764383648,0.00255603577691543,0.060611672710263,"Acta1","11459","actin, alpha 1, skeletal muscle","Pine"
