"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name","Soil"
"132","ENSMUSG00000115801",73.2500907739161,1.94975920757723,0.429314873690723,4.54155988311234,5.58395197032932e-06,0.000766668271269543,NA,NA,NA,"Pine"
"133","ENSMUSG00000115555",27.1958126446255,-1.45671824524255,0.484664584996658,-3.00562139330358,0.00265038778462468,0.061802071560868,NA,NA,NA,"Pine"
"134","ENSMUSG00000022219",26.0862283254682,-1.28002079952654,0.357202522667576,-3.58345957348619,0.00033907326266618,0.0164598150040432,"Cideb","12684","cell death-inducing DNA fragmentation factor, alpha subunit-like effector B","Pine"
"135","ENSMUSG00000021986",11.4867397935997,2.23607457138472,0.576987409633739,3.8754304410284,0.000106436382285748,0.0073617163958391,"Amer2","72125","APC membrane recruitment 2","Pine"
"136","ENSMUSG00000022026",26.2462137419766,1.98250399787001,0.451172942412792,4.39411101930876,1.11226966669658e-05,0.00132974369174156,"Olfm4","380924","olfactomedin 4","Pine"
"137","ENSMUSG00000115816",16.4386986714604,1.93396703480662,0.493542488849817,3.91854212858889,8.90861603561669e-05,0.006630078556418,"Gm34589","102637893","predicted gene, 34589","Pine"
"138","ENSMUSG00000022126",15.1651996973996,4.26028679819437,0.92817117764655,4.58997962961601,4.43289268953966e-06,0.000658907210985547,"Acod1","16365","aconitate decarboxylase 1","Pine"
"139","ENSMUSG00000005800",204.21042020652,3.56833634798592,0.601517650307594,5.93222218194462,2.98861815690175e-09,2.11479218656455e-06,"Mmp8","17394","matrix metallopeptidase 8","Pine"
"140","ENSMUSG00000078117",32.2237130715607,1.21269801023229,0.401301328491497,3.02191376936343,0.0025118209077564,0.0598607267628268,NA,NA,NA,"Pine"
"141","ENSMUSG00000109564",813.467440193723,-1.00633331084065,0.291514363311826,-3.45208825873254,0.000556265740137076,0.0232067507642674,"Muc16","73732","mucin 16","Pine"
"142","ENSMUSG00000057191",224.01986351056,1.16461243847948,0.217996305785009,5.34234942324221,9.17495775219165e-08,3.37601745449644e-05,"AB124611","382062","cDNA sequence AB124611","Pine"
"143","ENSMUSG00000111167",30.4981511261771,1.48174062251934,0.398708375392873,3.71635188515739,0.000202120037830211,0.011705417427972,NA,NA,NA,"Pine"
"144","ENSMUSG00000110997",27.0299134780937,1.22731784429591,0.386004887818432,3.17953964581198,0.0014750918945209,0.044532408707943,NA,NA,NA,"Pine"
"145","ENSMUSG00000032204",31.5342805763769,1.22623381451659,0.305421575737118,4.01488929378071,5.94737039211715e-05,0.00501925323276016,"Aqp9","64008","aquaporin 9","Pine"
"146","ENSMUSG00000099094",8.40875207600213,1.87464430430732,0.630860083140606,2.97156906009142,0.00296282231137294,0.0669656079663875,NA,NA,NA,"Pine"
"147","ENSMUSG00000032611",31.5729401112508,-1.26082630514956,0.36835812441318,-3.42282746487033,0.000619734003555224,0.0250590465877121,"1700102P08Rik","112418","RIKEN cDNA 1700102P08 gene","Pine"
"148","ENSMUSG00000111720",9.47691901887979,2.59124795885466,0.760317024009153,3.40811513753961,0.000654132874591487,0.025936932385203,"Gm39459","105243572","predicted gene, 39459","Pine"
"149","ENSMUSG00000111434",58.799204534753,-1.59798951498648,0.521049564399892,-3.06686661724193,0.00216315358997966,0.0548858048868227,NA,NA,NA,"Pine"
"150","ENSMUSG00000025804",287.754553163617,1.5867080992875,0.283747955876471,5.59196310114838,2.24516540612662e-08,1.03266382854794e-05,"Ccr1","12768","chemokine (C-C motif) receptor 1","Pine"
"151","ENSMUSG00000049103",1141.61421718275,1.30511472234141,0.241704857909602,5.39962139622997,6.67816816721599e-08,2.67097691174869e-05,"Ccr2","12772","chemokine (C-C motif) receptor 2","Pine"
"152","ENSMUSG00000058755",30.3075362867604,1.22699378468133,0.32963251187406,3.72230814765663,0.000197409895161443,0.0116252663544261,"Osm","18413","oncostatin M","Pine"
"153","ENSMUSG00000041046",103.989335945023,1.2578409558605,0.342480988218521,3.67273220742382,0.000239970923287304,0.0128716765208158,"Ramp3","56089","receptor (calcitonin) activity modifying protein 3","Pine"
"154","ENSMUSG00000044707",89.3130102470768,-1.14082743547611,0.285820820790389,-3.99140773692183,6.56822414574561e-05,0.00541893218983981,"Ccnjl","380694","cyclin J-like","Pine"
"155","ENSMUSG00000020374",11.584412232028,2.04567987592036,0.66239142150245,3.08832483258962,0.00201288319584492,0.0526785562406186,"Rasgef1c","74563","RasGEF domain family, member 1C","Pine"
"156","ENSMUSG00000032691",106.375165962868,1.13265218062594,0.221395217678076,5.11597401472732,3.12126032473099e-07,8.3224561528117e-05,"Nlrp3","216799","NLR family, pyrin domain containing 3","Pine"
"157","ENSMUSG00000060180",28.2182368249799,-1.11887799935936,0.366592189597684,-3.0521053942455,0.00227242296816956,0.0561181715011859,"Myh13","544791","myosin, heavy polypeptide 13, skeletal muscle","Pine"
"158","ENSMUSG00000038224",12.9786762809701,-1.37300426365456,0.492642822131049,-2.78701769715286,0.00531955738366447,0.0985591306592739,"Serpinf2","18816","serine (or cysteine) peptidase inhibitor, clade F, member 2","Pine"
"159","ENSMUSG00000078763",13.5643602681937,2.34660736731222,0.65722349253057,3.57048613444547,0.000356319316558779,0.0170274358079179,"Slfn1","20555","schlafen 1","Pine"
"160","ENSMUSG00000000204",147.31229050031,2.87901635079211,0.339408098862363,8.48246214643102,2.20477845197337e-17,4.0563513959406e-13,"Slfn4","20558","schlafen 4","Pine"
"161","ENSMUSG00000069792",131.666252175188,1.33341914553213,0.348205070230365,3.82940760928602,0.000128452096375505,0.00838036052878206,"Wfdc17","100034251","WAP four-disulfide core domain 17","Pine"
"162","ENSMUSG00000051748",49.4718000800092,1.57847305081974,0.492609573201668,3.20430851670341,0.00135387314350907,0.0422178950750507,"Wfdc21","66107","WAP four-disulfide core domain 21","Pine"
"163","ENSMUSG00000003949",685.184921964344,1.5437620745907,0.282383339502525,5.46690211012572,4.57968795579141e-08,1.95946741885233e-05,"Hlf","217082","hepatic leukemia factor","Pine"
"164","ENSMUSG00000046719",241.110351885377,-1.10709537342371,0.227419831323234,-4.86806874748836,1.1269412956639e-06,0.000232960291658701,"Nxph3","104079","neurexophilin 3","Pine"
"165","ENSMUSG00000054146",18.6877482175438,1.81083800282087,0.433218458054094,4.1799650249315,2.91553933889212e-05,0.00276495323489367,"Krt15","16665","keratin 15","Pine"
"166","ENSMUSG00000040528",83.0814965052191,1.13864824777297,0.238341101879709,4.77738937511351,1.77585690767902e-06,0.000336826962757512,"Milr1","380732","mast cell immunoglobulin like receptor 1","Pine"
"167","ENSMUSG00000063193",146.968658846921,1.37063887421351,0.299832172937883,4.57135357017697,4.84583852469239e-06,0.0006961145218013,"Cd300lb","217304","CD300 molecule like family member B","Pine"
"168","ENSMUSG00000020732",39.4918437172912,1.08327802547204,0.328772982763527,3.29491193700425,0.000984525275786038,0.0345673588242586,"Rab37","58222","RAB37, member RAS oncogene family","Pine"
"169","ENSMUSG00000047798",471.389188952734,1.55068399476997,0.298032032891676,5.20307827223924,1.96014261789192e-07,5.81656514257671e-05,"Cd300lf","246746","CD300 molecule like family member F","Pine"
"170","ENSMUSG00000036006",632.411916159081,1.02278630509288,0.157551395404124,6.49176290993427,8.48376986995631e-11,1.20064921590351e-07,"Ripor2","193385","RHO family interacting cell polarization regulator 2","Pine"
"171","ENSMUSG00000049115",336.768358609985,1.00079867189908,0.2702985406808,3.70256779551371,0.000213428301881849,0.0120018603061783,"Agtr1a","11607","angiotensin II receptor, type 1a","Pine"
"172","ENSMUSG00000113424",31.4488714267754,1.31944427661653,0.338601663947123,3.89674480992089,9.74942527412204e-05,0.00703411475267833,NA,NA,NA,"Pine"
"173","ENSMUSG00000039109",721.886457813958,1.51370677865283,0.310084595468903,4.8815929613138,1.05232294620192e-06,0.000222536063956585,"F13a1","74145","coagulation factor XIII, A1 subunit","Pine"
"174","ENSMUSG00000078915",17.6794797668265,2.05634954287708,0.65503639152325,3.13929053330175,0.00169357445056272,0.0485644386583194,NA,NA,NA,"Pine"
"175","ENSMUSG00000056749",198.352597050641,-1.03997915656673,0.341717614707624,-3.04338761540443,0.00233930800519338,0.0573083737410756,"Nfil3","18030","nuclear factor, interleukin 3, regulated","Pine"
"176","ENSMUSG00000034987",31.5663352558077,1.53897749557791,0.408558009836817,3.76685185095893,0.000165319035165725,0.0101047827540831,"Hrh2","15466","histamine receptor H2","Pine"
"177","ENSMUSG00000114501",229.819394853817,-1.21962841858309,0.253991037945049,-4.80185611449392,1.5720163760174e-06,0.000307680396659235,NA,NA,NA,"Pine"
"178","ENSMUSG00000021614",278.447773570777,1.06960633558862,0.332060294649231,3.22112084107644,0.00127690296062697,0.0407148365157973,"Vcan","13003","versican","Pine"
"179","ENSMUSG00000021624",107.254089330796,1.27685212938906,0.279206815892057,4.57314097189766,4.80466636410913e-06,0.000696033478479369,"Cd180","17079","CD180 antigen","Pine"
"180","ENSMUSG00000020627",291.003245115444,1.4990454343993,0.314830527597509,4.76143608384677,1.92220179462191e-06,0.000360863965484223,"Klhl29","208439","kelch-like 29","Pine"
"181","ENSMUSG00000112033",11.5869858892366,-2.48497108179729,0.699483125512122,-3.55258188677237,0.000381470267753103,0.0179038009850041,NA,NA,NA,"Pine"
"182","ENSMUSG00000052392",10.9790500818571,1.8916734208959,0.597613414247882,3.16537978531931,0.0015488064712226,0.0460092059379936,"Acot4","171282","acyl-CoA thioesterase 4","Pine"
"183","ENSMUSG00000021250",441.530459385401,1.49784216485482,0.504679913618677,2.96790524931917,0.00299836742571202,0.0675201516502445,"Fos","14281","FBJ osteosarcoma oncogene","Pine"
"184","ENSMUSG00000076613",12.5685526930606,1.63149387689269,0.5766556723161,2.82923407367156,0.00466595586738385,0.0905530127089959,NA,NA,NA,"Pine"
"185","ENSMUSG00000104213",570.53738615028,1.10332645475455,0.252267138262413,4.37364320360604,1.22190026512891e-05,0.00140503256736511,NA,NA,NA,"Pine"
"186","ENSMUSG00000076618",9.90433061912545,2.02030072512537,0.604738101835358,3.34078623290617,0.000835415180879241,0.030925489935244,NA,NA,NA,"Pine"
"187","ENSMUSG00000096459",8.85036322201054,1.77319568385168,0.598455812429374,2.96295172847191,0.00304704349112034,0.0680333812495535,NA,NA,NA,"Pine"
"188","ENSMUSG00000022584",126.62905322527,1.14213640947519,0.35030340465579,3.26042052202564,0.00111247140394111,0.0375377238221983,"Ly6c2","100041546","lymphocyte antigen 6 complex, locus C2","Pine"
"189","ENSMUSG00000022582",7.92887750285208,3.78430581082601,1.03935911377012,3.64099930494572,0.000271581869705277,0.013832802077551,"Ly6g","546644","lymphocyte antigen 6 complex, locus G","Pine"
"190","ENSMUSG00000115946",19.3172686175481,2.02604396218878,0.551946036451636,3.67072834731065,0.000241860286365763,0.0128859131843945,NA,NA,NA,"Pine"
"191","ENSMUSG00000033220",788.400591061407,1.14050713631134,0.186774264898922,6.10633984788298,1.01941826102506e-09,8.93107484111387e-07,"Rac2","19354","Rac family small GTPase 2","Pine"
"192","ENSMUSG00000058057",19.2705439806511,1.48560832718709,0.395928334985421,3.75221522663133,0.000175278883554469,0.0106428412529212,"Mettl7a3","668178","methyltransferase like 7A3","Pine"
"193","ENSMUSG00000098112",398.908870116013,1.17878702993374,0.19819400950533,5.94764207493382,2.7203262246243e-09,2.00194247522552e-06,"Bin2","668218","bridging integrator 2","Pine"
"194","ENSMUSG00000061527",11.5910181878329,2.49829127536721,0.589022033136368,4.24142245081148,2.22107633049472e-05,0.00222083490915444,"Krt5","110308","keratin 5","Pine"
"195","ENSMUSG00000023045",25.4224210292634,2.26603510462679,0.512265940206895,4.42355215674027,9.70911786268718e-06,0.00118296920819681,"Soat2","223920","sterol O-acyltransferase 2","Pine"
"196","ENSMUSG00000022534",51.6534442864451,1.77484657246533,0.382519169452954,4.63988922438466,3.485959891403e-06,0.00057779000073903,"Mefv","54483","Mediterranean fever","Pine"
"197","ENSMUSG00000059305",15.8318186930606,-1.65494131446908,0.515235949299912,-3.21200668687378,0.00131811307262598,0.0415963024188213,"Vpreb1","22362","pre-B lymphocyte gene 1","Pine"
"198","ENSMUSG00000059657",24.7806740090089,2.75513524075491,0.491428329646569,5.60638260870384,2.06598987117229e-08,9.74617478200711e-06,"Stfa2","20862","stefin A2","Pine"
"199","ENSMUSG00000079597",26.8191989775877,2.72334564422681,0.476379370046909,5.71675814584212,1.0857547681938e-08,6.05324734097862e-06,"Cstdc4","433016","cystatin domain containing 4","Pine"
"200","ENSMUSG00000071561",7.84385419419369,2.86582550531716,0.755122175706479,3.79518122697952,0.000147535647575548,0.00921971690585185,"Cstdc5","100034684","cystatin domain containing 5","Pine"
"201","ENSMUSG00000022651",195.259218555705,3.24403593441015,0.653347639318557,4.96525240038165,6.86117779842689e-07,0.000159787277386655,"Retnlg","245195","resistin like gamma","Pine"
"202","ENSMUSG00000003665",127.350882989072,-1.18949590809921,0.351717402089417,-3.38196489861713,0.000719693401415812,0.0277034209170869,"Has1","15116","hyaluronan synthase 1","Pine"
"203","ENSMUSG00000023903",46.9985098620131,1.0618222475528,0.36040609235523,2.94618284783663,0.00321722156477363,0.0705487989853459,"Mmp25","240047","matrix metallopeptidase 25","Pine"
"204","ENSMUSG00000117294",54.6379501561107,-2.51826655478145,0.548792567895757,-4.58874026745165,4.4592884915939e-06,0.000658907210985547,NA,NA,NA,"Pine"
"205","ENSMUSG00000091971",419.106335340206,-2.27222474276678,0.758103097044441,-2.99725031018252,0.00272426925112203,0.0630454159523814,"Hspa1a","193740","heat shock protein 1A","Pine"
"206","ENSMUSG00000005824",65.8975833917426,1.66654129414166,0.427973891898091,3.89402560691366,9.85942351168239e-05,0.00708569038155986,"Tnfsf14","50930","tumor necrosis factor (ligand) superfamily, member 14","Pine"
"207","ENSMUSG00000093508",31.7490722417546,-1.25175990775608,0.408907907762849,-3.06122695108662,0.00220431942093872,0.0552521372022216,"Mir5709","100885844","microRNA 5709","Pine"
"208","ENSMUSG00000032796",14.7348802330183,-1.54697652749218,0.494056807160177,-3.13117136546333,0.00174110531566365,0.0495098231801851,"Lama1","16772","laminin, alpha 1","Pine"
"209","ENSMUSG00000024053",510.999787298721,1.46220280774497,0.314307610898932,4.65213935979157,3.28508937450562e-06,0.000554523008698944,"Emilin2","246707","elastin microfibril interfacer 2","Pine"
"210","ENSMUSG00000000673",95.7814578714827,1.17798747595939,0.22598364334872,5.21271123212051,1.86100470313567e-07,5.61291221775247e-05,"Haao","107766","3-hydroxyanthranilate 3,4-dioxygenase","Pine"
"211","ENSMUSG00000024481",72.9736571081683,-1.26158079543637,0.327188027684329,-3.85582811316538,0.00011533851270522,0.00777288628846386,"Lvrn","74574","laeverin","Pine"
"212","ENSMUSG00000024529",3359.80159235886,1.02183000905645,0.32147764203358,3.17854144565896,0.00148018054895097,0.0445701501466447,"Lox","16948","lysyl oxidase","Pine"
"213","ENSMUSG00000045094",157.744672234193,1.15839662867731,0.324677026839158,3.56784291132237,0.00035993217293848,0.0171555236210419,"Arhgef37","328967","Rho guanine nucleotide exchange factor (GEF) 37","Pine"
"214","ENSMUSG00000065592",21.8012922063119,1.72515892061682,0.443759451775337,3.88759926963813,0.000101240587639165,0.00716393973609755,"Mir145a","387163","microRNA 145a","Pine"
"215","ENSMUSG00000097324",196.763273466424,1.42119675193384,0.25009438601583,5.68264156015036,1.32630051817442e-08,6.97179340953515e-06,NA,NA,NA,"Pine"
"216","ENSMUSG00000046318",424.951612216451,1.12457330680327,0.28473941135661,3.94948244588047,7.83203540939985e-05,0.00602902876410621,"Ccbe1","320924","collagen and calcium binding EGF domains 1","Pine"
"217","ENSMUSG00000102349",54.1791345367595,-1.34440527213112,0.432787032508647,-3.10638991269745,0.00189386811343754,0.0512402728691526,NA,NA,NA,"Pine"
"218","ENSMUSG00000024669",66.1714375443884,1.10017967242175,0.248451596441268,4.42814491104234,9.50470376446516e-06,0.00116578359905753,"Cd5","12507","CD5 antigen","Pine"
"219","ENSMUSG00000024670",63.3874268533704,1.23129016341478,0.244633445883258,5.03320451121947,4.82348066605838e-07,0.000118323196392189,"Cd6","12511","CD6 antigen","Pine"
"220","ENSMUSG00000024675",189.452968195102,1.15044189315293,0.255198060755002,4.50803540492963,6.54306595418554e-06,0.000828745957079709,"Ms4a4c","64380","membrane-spanning 4-domains, subfamily A, member 4C","Pine"
"221","ENSMUSG00000099757",104.725370911626,1.00852103891554,0.237141192441515,4.25282941581002,2.11086372574033e-05,0.00215753726812059,NA,NA,NA,"Pine"
"222","ENSMUSG00000058470",67.6107421172809,1.35415619185607,0.294582368378813,4.59686775996966,4.2888963308961e-06,0.000646779628654315,"Gm8369","666926","predicted gene 8369","Pine"
"223","ENSMUSG00000048572",1755.75810427178,-1.53010586550636,0.20336809896587,-7.5238244015997,5.31967805445087e-14,1.63119061409645e-10,"Tmem252","226040","transmembrane protein 252","Pine"
"224","ENSMUSG00000097636",110.343782831198,1.61643219571395,0.2872085531694,5.62807819570943,1.82228481455971e-08,8.82273579428145e-06,NA,NA,NA,"Pine"
"225","ENSMUSG00000097779",20.8944459839843,1.15713514835103,0.38412296796494,3.01240812149676,0.00259183881761115,0.06105589061,NA,NA,NA,"Pine"
"226","ENSMUSG00000101111",18.5999775631298,-1.8824743538263,0.552243038122303,-3.40877878737404,0.000652543710503983,0.089204219600804,NA,NA,NA,"River"
"227","ENSMUSG00000100862",35.4913652684394,-1.45180886780032,0.385974286363989,-3.76141343890253,0.000168955892675211,0.0494906592255825,NA,NA,NA,"River"
"228","ENSMUSG00000101249",16.7931923667244,-1.62655831096525,0.471643013064561,-3.44870647059199,0.000563278650171966,0.0820097078640616,NA,NA,NA,"River"
"229","ENSMUSG00000026077",160.069339197583,-1.91539676716154,0.307348682992122,-6.23199926713412,4.60519632046297e-10,2.74899519022836e-06,"Npas2","18143","neuronal PAS domain protein 2","River"
"230","ENSMUSG00000055866",1995.98105341331,1.11561181059436,0.233288686368362,4.78210850239354,1.73465999156e-06,0.00182731124287391,"Per2","18627","period circadian clock 2","River"
"231","ENSMUSG00000087684",48.4946067171873,-1.44327371420125,0.416344337245759,-3.46653859579052,0.000527206038622484,0.0820097078640616,NA,NA,NA,"River"
"232","ENSMUSG00000028957",2745.15310539998,1.11451037288585,0.239651249037891,4.65055107102587,3.31049250480335e-06,0.00312022630400096,"Per3","18628","period circadian clock 3","River"
"233","ENSMUSG00000058498",38.0155634214738,-2.02591852970246,0.605161871811241,-3.34772996130592,0.000814763594486774,0.09895082154704,"Rnf207","433809","ring finger protein 207","River"
"234","ENSMUSG00000037379",359.26967062227,-1.59585852381756,0.298384892267627,-5.34832213417228,8.87733581992679e-08,0.000227107614090356,"Spon2","100689","spondin 2, extracellular matrix protein","River"
"235","ENSMUSG00000029417",23.9623405447976,1.73529948789521,0.504746229528232,3.43796424099518,0.00058610509224819,0.0842416209676473,"Cxcl9","17329","chemokine (C-X-C motif) ligand 9","River"
"236","ENSMUSG00000034855",32.0792243277973,1.87713665984979,0.434332944512069,4.32188412960146,1.54702430739862e-05,0.0115052965250251,"Cxcl10","15945","chemokine (C-X-C motif) ligand 10","River"
"237","ENSMUSG00000105434",74.8006583679677,-1.21678849183711,0.330062360365366,-3.68654120539576,0.000227322648607152,0.0528687531332061,NA,NA,NA,"River"
"238","ENSMUSG00000025537",55.2013018446524,-1.86528365413816,0.473240812342521,-3.94151054915381,8.09700732100883e-05,0.0337212109545642,"Phkg1","18682","phosphorylase kinase gamma 1","River"
"239","ENSMUSG00000004951",3869.6602403358,2.08590240424328,0.519678311714992,4.01383386071969,5.97404031760978e-05,0.0289143551372314,"Hspb1","15507","heat shock protein 1","River"
"240","ENSMUSG00000030256",496.926472446872,1.2512063778637,0.187375882030038,6.67752095044506,2.43017879424841e-11,4.35196418474005e-07,"Bhlhe41","79362","basic helix-loop-helix family, member e41","River"
"241","ENSMUSG00000030376",23.3031376513919,-1.78891570882686,0.483715606578205,-3.69827990765403,0.000217065448873849,0.0518294407791053,"Slc8a2","110891","solute carrier family 8 (sodium/calcium exchanger), member 2","River"
"242","ENSMUSG00000040498",58.4491005841962,-1.1241185434081,0.324125765699852,-3.46815545805471,0.000524044038360786,0.0820097078640616,"Igsf23","70080","immunoglobulin superfamily, member 23","River"
"243","ENSMUSG00000030854",34.6849988917045,-1.53181183099927,0.447365127272731,-3.42407518515725,0.000616895510633117,0.0850931508599863,"Ptpn5","19259","protein tyrosine phosphatase, non-receptor type 5","River"
"244","ENSMUSG00000038663",179.158657430826,-1.277873976537,0.366558361385237,-3.48614057447189,0.000490043417637329,0.0783544421700829,"Fsd2","244091","fibronectin type III and SPRY domain containing 2","River"
"245","ENSMUSG00000055116",374.969627580669,-1.53234021758293,0.315626060269166,-4.85492299424246,1.20433534400092e-06,0.00148021251567855,"Arntl","11865","aryl hydrocarbon receptor nuclear translocator-like","River"
"246","ENSMUSG00000084899",49.2473047345302,-1.10658611215638,0.298884731967682,-3.70238420969604,0.000213582846353705,0.0516870488175965,NA,NA,NA,"River"
"247","ENSMUSG00000110489",14.3170280894761,-3.10096086018833,0.840224905725234,-3.69063192373684,0.00022369763558142,0.0527102270788431,NA,NA,NA,"River"
"248","ENSMUSG00000115801",73.2500907739161,2.22156334236635,0.428059584377918,5.18984604817309,2.10468020269985e-07,0.000376906130699489,NA,NA,NA,"River"
"249","ENSMUSG00000032268",17.1636583772736,-1.79744260103722,0.462139069663629,-3.88939762731055,0.000100493348803566,0.0382901040505161,"Tmprss5","80893","transmembrane protease, serine 5 (spinesin)","River"
"250","ENSMUSG00000049103",1141.61421718275,1.04098234578944,0.241865171264319,4.30397787473011,1.67758424568867e-05,0.0115052965250251,"Ccr2","12772","chemokine (C-C motif) receptor 2","River"
"251","ENSMUSG00000079227",192.673586801983,1.01035897690981,0.194007370242355,5.20783811278747,1.91053494059142e-07,0.000376906130699489,"Ccr5","12774","chemokine (C-C motif) receptor 5","River"
"252","ENSMUSG00000078922",43.2741294354264,1.14931707087095,0.329302144026019,3.49015969595429,0.00048273198599566,0.0783544421700829,"Tgtp1","21822","T cell specific GTPase 1","River"
"253","ENSMUSG00000020884",64.7196182169051,-1.1051614487488,0.303859304475054,-3.63708279612526,0.000275743315318615,0.0594941119364548,"Asgr1","11889","asialoglycoprotein receptor 1","River"
"254","ENSMUSG00000035385",29.3303000722728,1.42304466130838,0.41210189261825,3.45313789331857,0.000554105675833193,0.0820097078640616,"Ccl2","20296","chemokine (C-C motif) ligand 2","River"
"255","ENSMUSG00000035373",34.7914283866786,2.10691338759442,0.588593310437984,3.57957413078076,0.000344154611855403,0.0672626378954174,"Ccl7","20306","chemokine (C-C motif) ligand 7","River"
"256","ENSMUSG00000003949",685.184921964344,1.48817708503791,0.282435697677829,5.26908282937895,1.37107090461614e-07,0.000306914221998324,"Hlf","217082","hepatic leukemia factor","River"
"257","ENSMUSG00000078915",17.6794797668265,2.41960090801066,0.650376431980749,3.72030840761198,0.000198979643971518,0.0494906592255825,NA,NA,NA,"River"
"258","ENSMUSG00000114501",229.819394853817,-1.24511863746671,0.254265310520686,-4.89692689465563,9.73470328663919e-07,0.00134099281890104,NA,NA,NA,"River"
"259","ENSMUSG00000021624",107.254089330796,1.01148277623488,0.28068609906787,3.60360837103766,0.000313829809428332,0.0631467890701413,"Cd180","17079","CD180 antigen","River"
"260","ENSMUSG00000021700",270.029433446991,1.2905527974422,0.266807596674966,4.83701668740113,1.31802366709265e-06,0.00148021251567855,"Rab3c","67295","RAB3C, member RAS oncogene family","River"
"261","ENSMUSG00000064620",65.1552833737739,-1.46151157751634,0.358483212370947,-4.07693171418029,4.56338872332172e-05,0.0240356368403663,"LOC115488066","115488066","small nucleolar RNA SNORA32","River"
"262","ENSMUSG00000023828",101.025742710837,-1.51667055827522,0.271103777527595,-5.59442797922961,2.21350327932146e-08,9.90985418152216e-05,"Slc22a3","20519","solute carrier family 22 (organic cation transporter), member 3","River"
"263","ENSMUSG00000117294",54.6379501561107,-1.91738471394121,0.53483536778108,-3.58499985125524,0.000337078397321698,0.0670711104359663,NA,NA,NA,"River"
"264","ENSMUSG00000024076",45.1144397832214,-1.02788477588028,0.296225465425975,-3.46994062243154,0.000520573434029713,0.0820097078640616,"Vit","74199","vitrin","River"
"265","ENSMUSG00000048572",1755.75810427178,-1.29901885836902,0.203118968376474,-6.39535966902577,1.60169883818365e-10,1.43416113970964e-06,"Tmem252","226040","transmembrane protein 252","River"
"266","ENSMUSG00000087579",15.1753308243966,-1.88630489818159,0.549067906742388,-3.43546740761632,0.000591532611590899,0.0842416209676473,"Hectd2os","668215","Hectd2, opposite strand","River"
