SampleName,SampleType,Rep,Soil,Cohort,Flu,Time,Ear,Sample_or_Control,SampleNumber
Blank_1_S377,Blank,1,NA,NA,NA,NA,NA,Control,S377
Blank_2_S378,Blank,2,NA,NA,NA,NA,NA,Control,S378
Blank_3_S379,Blank,3,NA,NA,NA,NA,NA,Control,S379
Blank_4_S380,Blank,4,NA,NA,NA,NA,NA,Control,S380
Blank_5_S381,Blank,5,NA,NA,NA,NA,NA,Control,S381
Blank_6_S382,Blank,6,NA,NA,NA,NA,NA,Control,S382
Blank_7_S383,Blank,7,NA,NA,NA,NA,NA,Control,S383
Blank_8_S384,Blank,8,NA,NA,NA,NA,NA,Control,S384
Fecal_Ctrl_A_HI_14_L_S108,Fecal,1,Ctrl,A,HI,14,L,Sample,S108
Fecal_Ctrl_A_HI_14_O_S106,Fecal,2,Ctrl,A,HI,14,O,Sample,S106
Fecal_Ctrl_A_HI_14_R_S107,Fecal,3,Ctrl,A,HI,14,R,Sample,S107
Fecal_Ctrl_A_HI_35_L_S204,Fecal,4,Ctrl,A,HI,35,L,Sample,S204
Fecal_Ctrl_A_HI_35_O_S202,Fecal,5,Ctrl,A,HI,35,O,Sample,S202
Fecal_Ctrl_A_HI_35_R_S203,Fecal,6,Ctrl,A,HI,35,R,Sample,S203
Fecal_Ctrl_A_HI_L_0_S12,Fecal,7,Ctrl,A,HI,0,L,Sample,S12
Fecal_Ctrl_A_HI_O_0_S10,Fecal,8,Ctrl,A,HI,0,O,Sample,S10
Fecal_Ctrl_A_HI_R_0_S11,Fecal,9,Ctrl,A,HI,0,R,Sample,S11
Fecal_Ctrl_A_PR8_14_L_S99,Fecal,10,Ctrl,A,PR8,14,L,Sample,S99
Fecal_Ctrl_A_PR8_14_O_S97,Fecal,11,Ctrl,A,PR8,14,O,Sample,S97
Fecal_Ctrl_A_PR8_14_R_S98,Fecal,12,Ctrl,A,PR8,14,R,Sample,S98
Fecal_Ctrl_A_PR8_35_L_S195,Fecal,13,Ctrl,A,PR8,35,L,Sample,S195
Fecal_Ctrl_A_PR8_35_O_S193,Fecal,14,Ctrl,A,PR8,35,O,Sample,S193
Fecal_Ctrl_A_PR8_35_R_S194,Fecal,15,Ctrl,A,PR8,35,R,Sample,S194
Fecal_Ctrl_A_PR8_L_0_S3,Fecal,16,Ctrl,A,PR8,0,L,Sample,S3
Fecal_Ctrl_A_PR8_O_0_S1,Fecal,17,Ctrl,A,PR8,0,O,Sample,S1
Fecal_Ctrl_A_PR8_R_0_S2,Fecal,18,Ctrl,A,PR8,0,R,Sample,S2
Fecal_Ctrl_B_HI_14_L_S111,Fecal,19,Ctrl,B,HI,14,L,Sample,S111
Fecal_Ctrl_B_HI_14_O_S109,Fecal,20,Ctrl,B,HI,14,O,Sample,S109
Fecal_Ctrl_B_HI_14_R_S110,Fecal,21,Ctrl,B,HI,14,R,Sample,S110
Fecal_Ctrl_B_HI_35_L_S207,Fecal,22,Ctrl,B,HI,35,L,Sample,S207
Fecal_Ctrl_B_HI_35_O_S205,Fecal,23,Ctrl,B,HI,35,O,Sample,S205
Fecal_Ctrl_B_HI_35_R_S206,Fecal,24,Ctrl,B,HI,35,R,Sample,S206
Fecal_Ctrl_B_HI_L_0_S33,Fecal,25,Ctrl,B,HI,0,L,Sample,S33
Fecal_Ctrl_B_HI_O_0_S31,Fecal,26,Ctrl,B,HI,0,O,Sample,S31
Fecal_Ctrl_B_HI_R_0_S32,Fecal,27,Ctrl,B,HI,0,R,Sample,S32
Fecal_Ctrl_B_PR8_14_L_S102,Fecal,28,Ctrl,B,PR8,14,L,Sample,S102
Fecal_Ctrl_B_PR8_14_O_S100,Fecal,29,Ctrl,B,PR8,14,O,Sample,S100
Fecal_Ctrl_B_PR8_14_R_S101,Fecal,30,Ctrl,B,PR8,14,R,Sample,S101
Fecal_Ctrl_B_PR8_35_L_S198,Fecal,31,Ctrl,B,PR8,35,L,Sample,S198
Fecal_Ctrl_B_PR8_35_O_S196,Fecal,32,Ctrl,B,PR8,35,O,Sample,S196
Fecal_Ctrl_B_PR8_35_R_S197,Fecal,33,Ctrl,B,PR8,35,R,Sample,S197
Fecal_Ctrl_B_PR8_L_0_S6,Fecal,34,Ctrl,B,PR8,0,L,Sample,S6
Fecal_Ctrl_B_PR8_O_0_S4,Fecal,35,Ctrl,B,PR8,0,O,Sample,S4
Fecal_Ctrl_B_PR8_R_0_S5,Fecal,36,Ctrl,B,PR8,0,R,Sample,S5
Fecal_Ctrl_C_HI_14_L_S114,Fecal,37,Ctrl,C,HI,14,L,Sample,S114
Fecal_Ctrl_C_HI_14_O_S112,Fecal,38,Ctrl,C,HI,14,O,Sample,S112
Fecal_Ctrl_C_HI_14_R_S113,Fecal,39,Ctrl,C,HI,14,R,Sample,S113
Fecal_Ctrl_C_HI_35_L_S210,Fecal,40,Ctrl,C,HI,35,L,Sample,S210
Fecal_Ctrl_C_HI_35_O_S208,Fecal,41,Ctrl,C,HI,35,O,Sample,S208
Fecal_Ctrl_C_HI_35_R_S209,Fecal,42,Ctrl,C,HI,35,R,Sample,S209
Fecal_Ctrl_C_HI_L_0_S18,Fecal,43,Ctrl,C,HI,0,L,Sample,S18
Fecal_Ctrl_C_HI_O_0_S16,Fecal,44,Ctrl,C,HI,0,O,Sample,S16
Fecal_Ctrl_C_HI_R_0_S17,Fecal,45,Ctrl,C,HI,0,R,Sample,S17
Fecal_Ctrl_C_PR8_14_L_S105,Fecal,46,Ctrl,C,PR8,14,L,Sample,S105
Fecal_Ctrl_C_PR8_14_O_S103,Fecal,47,Ctrl,C,PR8,14,O,Sample,S103
Fecal_Ctrl_C_PR8_14_R_S104,Fecal,48,Ctrl,C,PR8,14,R,Sample,S104
Fecal_Ctrl_C_PR8_35_L_S201,Fecal,49,Ctrl,C,PR8,35,L,Sample,S201
Fecal_Ctrl_C_PR8_35_O_S199,Fecal,50,Ctrl,C,PR8,35,O,Sample,S199
Fecal_Ctrl_C_PR8_35_R_S200,Fecal,51,Ctrl,C,PR8,35,R,Sample,S200
Fecal_Ctrl_C_PR8_L_0_S9,Fecal,52,Ctrl,C,PR8,0,L,Sample,S9
Fecal_Ctrl_C_PR8_O_0_S7,Fecal,53,Ctrl,C,PR8,0,O,Sample,S7
Fecal_Ctrl_C_PR8_R_0_S8,Fecal,54,Ctrl,C,PR8,0,R,Sample,S8
Fecal_Pine_A_HI_14_L_S126,Fecal,55,Pine,A,HI,14,L,Sample,S126
Fecal_Pine_A_HI_14_O_S124,Fecal,56,Pine,A,HI,14,O,Sample,S124
Fecal_Pine_A_HI_14_R_S125,Fecal,57,Pine,A,HI,14,R,Sample,S125
Fecal_Pine_A_HI_35_L_S222,Fecal,58,Pine,A,HI,35,L,Sample,S222
Fecal_Pine_A_HI_35_O_S220,Fecal,59,Pine,A,HI,35,O,Sample,S220
Fecal_Pine_A_HI_35_R_S221,Fecal,60,Pine,A,HI,35,R,Sample,S221
Fecal_Pine_A_HI_L_0_S30,Fecal,61,Pine,A,HI,0,L,Sample,S30
Fecal_Pine_A_HI_O_0_S28,Fecal,62,Pine,A,HI,0,O,Sample,S28
Fecal_Pine_A_HI_R_0_S29,Fecal,63,Pine,A,HI,0,R,Sample,S29
Fecal_Pine_A_PR8_14_L_S117,Fecal,64,Pine,A,PR8,14,L,Sample,S117
Fecal_Pine_A_PR8_14_O_S115,Fecal,65,Pine,A,PR8,14,O,Sample,S115
Fecal_Pine_A_PR8_14_R_S116,Fecal,66,Pine,A,PR8,14,R,Sample,S116
Fecal_Pine_A_PR8_35_L_S213,Fecal,67,Pine,A,PR8,35,L,Sample,S213
Fecal_Pine_A_PR8_35_O_S211,Fecal,68,Pine,A,PR8,35,O,Sample,S211
Fecal_Pine_A_PR8_35_R_S212,Fecal,69,Pine,A,PR8,35,R,Sample,S212
Fecal_Pine_A_PR8_L_0_S21,Fecal,70,Pine,A,PR8,0,L,Sample,S21
Fecal_Pine_A_PR8_O_0_S19,Fecal,71,Pine,A,PR8,0,O,Sample,S19
Fecal_Pine_A_PR8_R_0_S20,Fecal,72,Pine,A,PR8,0,R,Sample,S20
Fecal_Pine_B_HI_14_L_S129,Fecal,73,Pine,B,HI,14,L,Sample,S129
Fecal_Pine_B_HI_14_O_S127,Fecal,74,Pine,B,HI,14,O,Sample,S127
Fecal_Pine_B_HI_14_R_S128,Fecal,75,Pine,B,HI,14,R,Sample,S128
Fecal_Pine_B_HI_35_L_S225,Fecal,76,Pine,B,HI,35,L,Sample,S225
Fecal_Pine_B_HI_35_O_S223,Fecal,77,Pine,B,HI,35,O,Sample,S223
Fecal_Pine_B_HI_35_R_S224,Fecal,78,Pine,B,HI,35,R,Sample,S224
Fecal_Pine_B_HI_L_0_S15,Fecal,79,Pine,B,HI,0,L,Sample,S15
Fecal_Pine_B_HI_O_0_S13,Fecal,80,Pine,B,HI,0,O,Sample,S13
Fecal_Pine_B_HI_R_0_S14,Fecal,81,Pine,B,HI,0,R,Sample,S14
Fecal_Pine_B_PR8_14_L_S120,Fecal,82,Pine,B,PR8,14,L,Sample,S120
Fecal_Pine_B_PR8_14_O_S118,Fecal,83,Pine,B,PR8,14,O,Sample,S118
Fecal_Pine_B_PR8_14_R_S119,Fecal,84,Pine,B,PR8,14,R,Sample,S119
Fecal_Pine_B_PR8_35_L_S216,Fecal,85,Pine,B,PR8,35,L,Sample,S216
Fecal_Pine_B_PR8_35_O_S214,Fecal,86,Pine,B,PR8,35,O,Sample,S214
Fecal_Pine_B_PR8_35_R_S215,Fecal,87,Pine,B,PR8,35,R,Sample,S215
Fecal_Pine_B_PR8_L_0_S24,Fecal,88,Pine,B,PR8,0,L,Sample,S24
Fecal_Pine_B_PR8_O_0_S22,Fecal,89,Pine,B,PR8,0,O,Sample,S22
Fecal_Pine_B_PR8_R_0_S23,Fecal,90,Pine,B,PR8,0,R,Sample,S23
Fecal_Pine_C_HI_14_L_S132,Fecal,91,Pine,C,HI,14,L,Sample,S132
Fecal_Pine_C_HI_14_O_S130,Fecal,92,Pine,C,HI,14,O,Sample,S130
Fecal_Pine_C_HI_14_R_S131,Fecal,93,Pine,C,HI,14,R,Sample,S131
Fecal_Pine_C_HI_35_L_S228,Fecal,94,Pine,C,HI,35,L,Sample,S228
Fecal_Pine_C_HI_35_O_S226,Fecal,95,Pine,C,HI,35,O,Sample,S226
Fecal_Pine_C_HI_35_R_S227,Fecal,96,Pine,C,HI,35,R,Sample,S227
Fecal_Pine_C_HI_L_0_S36,Fecal,97,Pine,C,HI,0,L,Sample,S36
Fecal_Pine_C_HI_O_0_S34,Fecal,98,Pine,C,HI,0,O,Sample,S34
Fecal_Pine_C_HI_R_0_S35,Fecal,99,Pine,C,HI,0,R,Sample,S35
Fecal_Pine_C_PR8_14_L_S123,Fecal,100,Pine,C,PR8,14,L,Sample,S123
Fecal_Pine_C_PR8_14_O_S121,Fecal,101,Pine,C,PR8,14,O,Sample,S121
Fecal_Pine_C_PR8_14_R_S122,Fecal,102,Pine,C,PR8,14,R,Sample,S122
Fecal_Pine_C_PR8_35_L_S219,Fecal,103,Pine,C,PR8,35,L,Sample,S219
Fecal_Pine_C_PR8_35_O_S217,Fecal,104,Pine,C,PR8,35,O,Sample,S217
Fecal_Pine_C_PR8_35_R_S218,Fecal,105,Pine,C,PR8,35,R,Sample,S218
Fecal_Pine_C_PR8_L_0_S27,Fecal,106,Pine,C,PR8,0,L,Sample,S27
Fecal_Pine_C_PR8_O_0_S25,Fecal,107,Pine,C,PR8,0,O,Sample,S25
Fecal_Pine_C_PR8_R_0_S26,Fecal,108,Pine,C,PR8,0,R,Sample,S26
Fecal_River_A_HI_14_L_S159,Fecal,109,River,A,HI,14,L,Sample,S159
Fecal_River_A_HI_14_O_S157,Fecal,110,River,A,HI,14,O,Sample,S157
Fecal_River_A_HI_14_R_S158,Fecal,111,River,A,HI,14,R,Sample,S158
Fecal_River_A_HI_35_L_S258,Fecal,112,River,A,HI,35,L,Sample,S258
Fecal_River_A_HI_35_O_S256,Fecal,113,River,A,HI,35,O,Sample,S256
Fecal_River_A_HI_35_R_S257,Fecal,114,River,A,HI,35,R,Sample,S257
Fecal_River_A_HI_L_0_S65,Fecal,115,River,A,HI,0,L,Sample,S65
Fecal_River_A_HI_O_0_S63,Fecal,116,River,A,HI,0,O,Sample,S63
Fecal_River_A_HI_R_0_S64,Fecal,117,River,A,HI,0,R,Sample,S64
Fecal_River_A_PR8_14_L_S153,Fecal,118,River,A,PR8,14,L,Sample,S153
Fecal_River_A_PR8_14_O_S151,Fecal,119,River,A,PR8,14,O,Sample,S151
Fecal_River_A_PR8_14_R_S152,Fecal,120,River,A,PR8,14,R,Sample,S152
Fecal_River_A_PR8_35_L_S249,Fecal,121,River,A,PR8,35,L,Sample,S249
Fecal_River_A_PR8_35_O_S247,Fecal,122,River,A,PR8,35,O,Sample,S247
Fecal_River_A_PR8_35_R_S248,Fecal,123,River,A,PR8,35,R,Sample,S248
Fecal_River_A_PR8_L_0_S57,Fecal,124,River,A,PR8,0,L,Sample,S57
Fecal_River_A_PR8_O_0_S55,Fecal,125,River,A,PR8,0,O,Sample,S55
Fecal_River_A_PR8_R_0_S56,Fecal,126,River,A,PR8,0,R,Sample,S56
Fecal_River_B_HI_14_L_S165,Fecal,127,River,B,HI,14,L,Sample,S165
Fecal_River_B_HI_14_O_S163,Fecal,128,River,B,HI,14,O,Sample,S163
Fecal_River_B_HI_14_R_S164,Fecal,129,River,B,HI,14,R,Sample,S164
Fecal_River_B_HI_35_L_S261,Fecal,130,River,B,HI,35,L,Sample,S261
Fecal_River_B_HI_35_O_S259,Fecal,131,River,B,HI,35,O,Sample,S259
Fecal_River_B_HI_35_R_S260,Fecal,132,River,B,HI,35,R,Sample,S260
Fecal_River_B_HI_L_0_S68,Fecal,133,River,B,HI,0,L,Sample,S68
Fecal_River_B_HI_O_0_S66,Fecal,134,River,B,HI,0,O,Sample,S66
Fecal_River_B_HI_R_0_S67,Fecal,135,River,B,HI,0,R,Sample,S67
Fecal_River_B_PR8_14_L_S162,Fecal,136,River,B,PR8,14,L,Sample,S162
Fecal_River_B_PR8_14_O_S160,Fecal,137,River,B,PR8,14,O,Sample,S160
Fecal_River_B_PR8_14_R_S161,Fecal,138,River,B,PR8,14,R,Sample,S161
Fecal_River_B_PR8_35_L_S252,Fecal,139,River,B,PR8,35,L,Sample,S252
Fecal_River_B_PR8_35_O_S250,Fecal,140,River,B,PR8,35,O,Sample,S250
Fecal_River_B_PR8_35_R_S251,Fecal,141,River,B,PR8,35,R,Sample,S251
Fecal_River_B_PR8_L_0_S60,Fecal,142,River,B,PR8,0,L,Sample,S60
Fecal_River_B_PR8_O_0_S58,Fecal,143,River,B,PR8,0,O,Sample,S58
Fecal_River_B_PR8_R_0_S59,Fecal,144,River,B,PR8,0,R,Sample,S59
Fecal_River_C_HI_14_L_S168,Fecal,145,River,C,HI,14,L,Sample,S168
Fecal_River_C_HI_14_O_S166,Fecal,146,River,C,HI,14,O,Sample,S166
Fecal_River_C_HI_14_R_S167,Fecal,147,River,C,HI,14,R,Sample,S167
Fecal_River_C_HI_35_L_S264,Fecal,148,River,C,HI,35,L,Sample,S264
Fecal_River_C_HI_35_O_S262,Fecal,149,River,C,HI,35,O,Sample,S262
Fecal_River_C_HI_35_R_S263,Fecal,150,River,C,HI,35,R,Sample,S263
Fecal_River_C_HI_L_0_S71,Fecal,151,River,C,HI,0,L,Sample,S71
Fecal_River_C_HI_O_0_S69,Fecal,152,River,C,HI,0,O,Sample,S69
Fecal_River_C_HI_R_0_S70,Fecal,153,River,C,HI,0,R,Sample,S70
Fecal_River_C_PR8_14_L_S156,Fecal,154,River,C,PR8,14,L,Sample,S156
Fecal_River_C_PR8_14_O_S154,Fecal,155,River,C,PR8,14,O,Sample,S154
Fecal_River_C_PR8_14_R_S155,Fecal,156,River,C,PR8,14,R,Sample,S155
Fecal_River_C_PR8_35_L_S255,Fecal,157,River,C,PR8,35,L,Sample,S255
Fecal_River_C_PR8_35_O_S253,Fecal,158,River,C,PR8,35,O,Sample,S253
Fecal_River_C_PR8_35_R_S254,Fecal,159,River,C,PR8,35,R,Sample,S254
Fecal_River_C_PR8_L_0_S72,Fecal,160,River,C,PR8,0,L,Sample,S72
Fecal_River_C_PR8_O_0_S61,Fecal,161,River,C,PR8,0,O,Sample,S61
Fecal_River_C_PR8_R_0_S62,Fecal,162,River,C,PR8,0,R,Sample,S62
Fecal_Road_A_HI_14_L_S144,Fecal,163,Road,A,HI,14,L,Sample,S144
Fecal_Road_A_HI_14_O_S142,Fecal,164,Road,A,HI,14,O,Sample,S142
Fecal_Road_A_HI_14_R_S143,Fecal,165,Road,A,HI,14,R,Sample,S143
Fecal_Road_A_HI_35_L_S240,Fecal,166,Road,A,HI,35,L,Sample,S240
Fecal_Road_A_HI_35_O_S238,Fecal,167,Road,A,HI,35,O,Sample,S238
Fecal_Road_A_HI_35_R_S239,Fecal,168,Road,A,HI,35,R,Sample,S239
Fecal_Road_A_HI_L_0_S48,Fecal,169,Road,A,HI,0,L,Sample,S48
Fecal_Road_A_HI_O_0_S46,Fecal,170,Road,A,HI,0,O,Sample,S46
Fecal_Road_A_HI_R_0_S47,Fecal,171,Road,A,HI,0,R,Sample,S47
Fecal_Road_A_PR8_14_L_S135,Fecal,172,Road,A,PR8,14,L,Sample,S135
Fecal_Road_A_PR8_14_O_S133,Fecal,173,Road,A,PR8,14,O,Sample,S133
Fecal_Road_A_PR8_14_R_S134,Fecal,174,Road,A,PR8,14,R,Sample,S134
Fecal_Road_A_PR8_35_L_S231,Fecal,175,Road,A,PR8,35,L,Sample,S231
Fecal_Road_A_PR8_35_O_S229,Fecal,176,Road,A,PR8,35,O,Sample,S229
Fecal_Road_A_PR8_35_R_S230,Fecal,177,Road,A,PR8,35,R,Sample,S230
Fecal_Road_A_PR8_L_0_S39,Fecal,178,Road,A,PR8,0,L,Sample,S39
Fecal_Road_A_PR8_O_0_S37,Fecal,179,Road,A,PR8,0,O,Sample,S37
Fecal_Road_A_PR8_R_0_S38,Fecal,180,Road,A,PR8,0,R,Sample,S38
Fecal_Road_B_HI_14_L_S147,Fecal,181,Road,B,HI,14,L,Sample,S147
Fecal_Road_B_HI_14_O_S145,Fecal,182,Road,B,HI,14,O,Sample,S145
Fecal_Road_B_HI_14_R_S146,Fecal,183,Road,B,HI,14,R,Sample,S146
Fecal_Road_B_HI_35_L_S243,Fecal,184,Road,B,HI,35,L,Sample,S243
Fecal_Road_B_HI_35_O_S241,Fecal,185,Road,B,HI,35,O,Sample,S241
Fecal_Road_B_HI_35_R_S242,Fecal,186,Road,B,HI,35,R,Sample,S242
Fecal_Road_B_HI_L_0_S51,Fecal,187,Road,B,HI,0,L,Sample,S51
Fecal_Road_B_HI_O_0_S49,Fecal,188,Road,B,HI,0,O,Sample,S49
Fecal_Road_B_HI_R_0_S50,Fecal,189,Road,B,HI,0,R,Sample,S50
Fecal_Road_B_PR8_14_L_S138,Fecal,190,Road,B,PR8,14,L,Sample,S138
Fecal_Road_B_PR8_14_O_S136,Fecal,191,Road,B,PR8,14,O,Sample,S136
