SampleName,SampleType,Rep,Soil,Cohort,Flu,Time,Ear,Sample_or_Control,SampleNumber
Fecal_Road_B_PR8_14_R_S137,Fecal,192,Road,B,PR8,14,R,Sample,S137
Fecal_Road_B_PR8_35_L_S234,Fecal,193,Road,B,PR8,35,L,Sample,S234
Fecal_Road_B_PR8_35_O_S232,Fecal,194,Road,B,PR8,35,O,Sample,S232
Fecal_Road_B_PR8_35_R_S233,Fecal,195,Road,B,PR8,35,R,Sample,S233
Fecal_Road_B_PR8_L_0_S42,Fecal,196,Road,B,PR8,0,L,Sample,S42
Fecal_Road_B_PR8_O_0_S40,Fecal,197,Road,B,PR8,0,O,Sample,S40
Fecal_Road_B_PR8_R_0_S41,Fecal,198,Road,B,PR8,0,R,Sample,S41
Fecal_Road_C_HI_14_L_S150,Fecal,199,Road,C,HI,14,L,Sample,S150
Fecal_Road_C_HI_14_O_S148,Fecal,200,Road,C,HI,14,O,Sample,S148
Fecal_Road_C_HI_14_R_S149,Fecal,201,Road,C,HI,14,R,Sample,S149
Fecal_Road_C_HI_35_L_S246,Fecal,202,Road,C,HI,35,L,Sample,S246
Fecal_Road_C_HI_35_O_S244,Fecal,203,Road,C,HI,35,O,Sample,S244
Fecal_Road_C_HI_35_R_S245,Fecal,204,Road,C,HI,35,R,Sample,S245
Fecal_Road_C_HI_L_0_S54,Fecal,205,Road,C,HI,0,L,Sample,S54
Fecal_Road_C_HI_O_0_S52,Fecal,206,Road,C,HI,0,O,Sample,S52
Fecal_Road_C_HI_R_0_S53,Fecal,207,Road,C,HI,0,R,Sample,S53
Fecal_Road_C_PR8_14_L_S141,Fecal,208,Road,C,PR8,14,L,Sample,S141
Fecal_Road_C_PR8_14_O_S139,Fecal,209,Road,C,PR8,14,O,Sample,S139
Fecal_Road_C_PR8_14_R_S140,Fecal,210,Road,C,PR8,14,R,Sample,S140
Fecal_Road_C_PR8_35_L_S237,Fecal,211,Road,C,PR8,35,L,Sample,S237
Fecal_Road_C_PR8_35_O_S235,Fecal,212,Road,C,PR8,35,O,Sample,S235
Fecal_Road_C_PR8_35_R_S236,Fecal,213,Road,C,PR8,35,R,Sample,S236
Fecal_Road_C_PR8_L_0_S45,Fecal,214,Road,C,PR8,0,L,Sample,S45
Fecal_Road_C_PR8_O_0_S43,Fecal,215,Road,C,PR8,0,O,Sample,S43
Fecal_Road_C_PR8_R_0_S44,Fecal,216,Road,C,PR8,0,R,Sample,S44
Food_1_S361,Food,1,NA,NA,NA,NA,NA,Sample,S361
Food_2_S362,Food,2,NA,NA,NA,NA,NA,Sample,S362
Food_3_S363,Food,3,NA,NA,NA,NA,NA,Sample,S363
Food_4_S364,Food,4,NA,NA,NA,NA,NA,Sample,S364
Food_5_S365,Food,5,NA,NA,NA,NA,NA,Sample,S365
Food_6_S366,Food,6,NA,NA,NA,NA,NA,Sample,S366
Food_7_S367,Food,7,NA,NA,NA,NA,NA,Sample,S367
Food_8_S368,Food,8,NA,NA,NA,NA,NA,Sample,S368
Lung_Ctrl_A_HI_A_L_S396,Lung,A,Ctrl,A,HI,NA,L,Sample,S396
Lung_Ctrl_A_HI_A_O_S394,Lung,A,Ctrl,A,HI,NA,O,Sample,S394
Lung_Ctrl_A_HI_A_R_S395,Lung,A,Ctrl,A,HI,NA,R,Sample,S395
Lung_Ctrl_A_PR8_A_L_S387,Lung,A,Ctrl,A,PR8,NA,L,Sample,S387
Lung_Ctrl_A_PR8_A_O_S385,Lung,A,Ctrl,A,PR8,NA,O,Sample,S385
Lung_Ctrl_A_PR8_A_R_S386,Lung,A,Ctrl,A,PR8,NA,R,Sample,S386
Lung_Ctrl_B_HI_A_L_S399,Lung,A,Ctrl,B,HI,NA,L,Sample,S399
Lung_Ctrl_B_HI_A_O_S397,Lung,A,Ctrl,B,HI,NA,O,Sample,S397
Lung_Ctrl_B_HI_A_R_S398,Lung,A,Ctrl,B,HI,NA,R,Sample,S398
Lung_Ctrl_B_PR8_A_L_S390,Lung,A,Ctrl,B,PR8,NA,L,Sample,S390
Lung_Ctrl_B_PR8_A_O_S388,Lung,A,Ctrl,B,PR8,NA,O,Sample,S388
Lung_Ctrl_B_PR8_A_R_S389,Lung,A,Ctrl,B,PR8,NA,R,Sample,S389
Lung_Ctrl_C_HI_A_L_S402,Lung,A,Ctrl,C,HI,NA,L,Sample,S402
Lung_Ctrl_C_HI_A_O_S400,Lung,A,Ctrl,C,HI,NA,O,Sample,S400
Lung_Ctrl_C_HI_A_R_S401,Lung,A,Ctrl,C,HI,NA,R,Sample,S401
Lung_Ctrl_C_PR8_A_L_S393,Lung,A,Ctrl,C,PR8,NA,L,Sample,S393
Lung_Ctrl_C_PR8_A_O_S391,Lung,A,Ctrl,C,PR8,NA,O,Sample,S391
Lung_Ctrl_C_PR8_A_R_S392,Lung,A,Ctrl,C,PR8,NA,R,Sample,S392
Lung_Pine_A_HI_A_L_S294,Lung,A,Pine,A,HI,NA,L,Sample,S294
Lung_Pine_A_HI_A_O_S292,Lung,A,Pine,A,HI,NA,O,Sample,S292
Lung_Pine_A_HI_A_R_S293,Lung,A,Pine,A,HI,NA,R,Sample,S293
Lung_Pine_A_HI_B_L_S342,Lung,B,Pine,A,HI,NA,L,Sample,S342
Lung_Pine_A_HI_B_O_S340,Lung,B,Pine,A,HI,NA,O,Sample,S340
Lung_Pine_A_HI_B_R_S341,Lung,B,Pine,A,HI,NA,R,Sample,S341
Lung_Pine_A_PR8_A_L_S405,Lung,A,Pine,A,PR8,NA,L,Sample,S405
Lung_Pine_A_PR8_A_O_S403,Lung,A,Pine,A,PR8,NA,O,Sample,S403
Lung_Pine_A_PR8_A_R_S404,Lung,A,Pine,A,PR8,NA,R,Sample,S404
Lung_Pine_B_HI_A_L_S297,Lung,A,Pine,B,HI,NA,L,Sample,S297
Lung_Pine_B_HI_A_O_S295,Lung,A,Pine,B,HI,NA,O,Sample,S295
Lung_Pine_B_HI_A_R_S296,Lung,A,Pine,B,HI,NA,R,Sample,S296
Lung_Pine_B_HI_B_L_S345,Lung,B,Pine,B,HI,NA,L,Sample,S345
Lung_Pine_B_HI_B_O_S343,Lung,B,Pine,B,HI,NA,O,Sample,S343
Lung_Pine_B_HI_B_R_S344,Lung,B,Pine,B,HI,NA,R,Sample,S344
Lung_Pine_B_PR8_A_L_S408,Lung,A,Pine,B,PR8,NA,L,Sample,S408
Lung_Pine_B_PR8_A_O_S406,Lung,A,Pine,B,PR8,NA,O,Sample,S406
Lung_Pine_B_PR8_A_R_S407,Lung,A,Pine,B,PR8,NA,R,Sample,S407
Lung_Pine_C_HI_A_L_S300,Lung,A,Pine,C,HI,NA,L,Sample,S300
Lung_Pine_C_HI_A_O_S298,Lung,A,Pine,C,HI,NA,O,Sample,S298
Lung_Pine_C_HI_A_R_S299,Lung,A,Pine,C,HI,NA,R,Sample,S299
Lung_Pine_C_HI_B_L_S348,Lung,B,Pine,C,HI,NA,L,Sample,S348
Lung_Pine_C_HI_B_O_S346,Lung,B,Pine,C,HI,NA,O,Sample,S346
Lung_Pine_C_HI_B_R_S347,Lung,B,Pine,C,HI,NA,R,Sample,S347
Lung_Pine_C_PR8_A_L_S291,Lung,A,Pine,C,PR8,NA,L,Sample,S291
Lung_Pine_C_PR8_A_O_S289,Lung,A,Pine,C,PR8,NA,O,Sample,S289
Lung_Pine_C_PR8_A_R_S290,Lung,A,Pine,C,PR8,NA,R,Sample,S290
Lung_Pine_C_PR8_B_L_S339,Lung,B,Pine,C,PR8,NA,L,Sample,S339
Lung_Pine_C_PR8_B_O_S337,Lung,B,Pine,C,PR8,NA,O,Sample,S337
Lung_Pine_C_PR8_B_R_S338,Lung,B,Pine,C,PR8,NA,R,Sample,S338
Lung_River_A_HI_A_L_S330,Lung,A,River,A,HI,NA,L,Sample,S330
Lung_River_A_HI_A_O_S328,Lung,A,River,A,HI,NA,O,Sample,S328
Lung_River_A_HI_A_R_S329,Lung,A,River,A,HI,NA,R,Sample,S329
Lung_River_A_PR8_A_L_S321,Lung,A,River,A,PR8,NA,L,Sample,S321
Lung_River_A_PR8_A_O_S319,Lung,A,River,A,PR8,NA,O,Sample,S319
Lung_River_A_PR8_A_R_S320,Lung,A,River,A,PR8,NA,R,Sample,S320
Lung_River_B_HI_A_L_S333,Lung,A,River,B,HI,NA,L,Sample,S333
Lung_River_B_HI_A_O_S331,Lung,A,River,B,HI,NA,O,Sample,S331
Lung_River_B_HI_A_R_S332,Lung,A,River,B,HI,NA,R,Sample,S332
Lung_River_B_PR8_A_L_S324,Lung,A,River,B,PR8,NA,L,Sample,S324
Lung_River_B_PR8_A_O_S322,Lung,A,River,B,PR8,NA,O,Sample,S322
Lung_River_B_PR8_A_R_S323,Lung,A,River,B,PR8,NA,R,Sample,S323
Lung_River_C_HI_A_L_S336,Lung,A,River,C,HI,NA,L,Sample,S336
Lung_River_C_HI_A_O_S334,Lung,A,River,C,HI,NA,O,Sample,S334
Lung_River_C_HI_A_R_S335,Lung,A,River,C,HI,NA,R,Sample,S335
Lung_River_C_PR8_A_L_S327,Lung,A,River,C,PR8,NA,L,Sample,S327
Lung_River_C_PR8_A_O_S325,Lung,A,River,C,PR8,NA,O,Sample,S325
Lung_River_C_PR8_A_R_S326,Lung,A,River,C,PR8,NA,R,Sample,S326
Lung_Road_A_HI_A_L_S312,Lung,A,Road,A,HI,NA,L,Sample,S312
Lung_Road_A_HI_A_O_S310,Lung,A,Road,A,HI,NA,O,Sample,S310
Lung_Road_A_HI_A_R_S311,Lung,A,Road,A,HI,NA,R,Sample,S311
Lung_Road_A_HI_B_L_S360,Lung,B,Road,A,HI,NA,L,Sample,S360
Lung_Road_A_HI_B_O_S358,Lung,B,Road,A,HI,NA,O,Sample,S358
Lung_Road_A_HI_B_R_S359,Lung,B,Road,A,HI,NA,R,Sample,S359
Lung_Road_A_PR8_A_L_S303,Lung,A,Road,A,PR8,NA,L,Sample,S303
Lung_Road_A_PR8_A_O_S301,Lung,A,Road,A,PR8,NA,O,Sample,S301
Lung_Road_A_PR8_A_R_S302,Lung,A,Road,A,PR8,NA,R,Sample,S302
Lung_Road_A_PR8_B_L_S351,Lung,B,Road,A,PR8,NA,L,Sample,S351
Lung_Road_A_PR8_B_O_S349,Lung,B,Road,A,PR8,NA,O,Sample,S349
Lung_Road_A_PR8_B_R_S350,Lung,B,Road,A,PR8,NA,R,Sample,S350
Lung_Road_B_HI_A_L_S315,Lung,A,Road,B,HI,NA,L,Sample,S315
Lung_Road_B_HI_A_O_S313,Lung,A,Road,B,HI,NA,O,Sample,S313
Lung_Road_B_HI_A_R_S314,Lung,A,Road,B,HI,NA,R,Sample,S314
Lung_Road_B_PR8_A_L_S306,Lung,A,Road,B,PR8,NA,L,Sample,S306
Lung_Road_B_PR8_A_O_S304,Lung,A,Road,B,PR8,NA,O,Sample,S304
Lung_Road_B_PR8_A_R_S305,Lung,A,Road,B,PR8,NA,R,Sample,S305
Lung_Road_B_PR8_B_L_S354,Lung,B,Road,B,PR8,NA,L,Sample,S354
Lung_Road_B_PR8_B_O_S352,Lung,B,Road,B,PR8,NA,O,Sample,S352
Lung_Road_B_PR8_B_R_S353,Lung,B,Road,B,PR8,NA,R,Sample,S353
Lung_Road_C_HI_A_L_S318,Lung,A,Road,C,HI,NA,L,Sample,S318
Lung_Road_C_HI_A_O_S316,Lung,A,Road,C,HI,NA,O,Sample,S316
Lung_Road_C_HI_A_R_S317,Lung,A,Road,C,HI,NA,R,Sample,S317
Lung_Road_C_PR8_A_L_S309,Lung,A,Road,C,PR8,NA,L,Sample,S309
Lung_Road_C_PR8_A_O_S307,Lung,A,Road,C,PR8,NA,O,Sample,S307
Lung_Road_C_PR8_A_R_S308,Lung,A,Road,C,PR8,NA,R,Sample,S308
Lung_Road_C_PR8_B_L_S357,Lung,B,Road,C,PR8,NA,L,Sample,S357
Lung_Road_C_PR8_B_O_S355,Lung,B,Road,C,PR8,NA,O,Sample,S355
Soil_Ctrl_A_HI_14_1_S172,Soil,96,Ctrl,A,HI,14,NA,Sample,S172
Soil_Ctrl_A_HI_35_1_S268,Soil,97,Ctrl,A,HI,35,NA,Sample,S268
Soil_Ctrl_A_PR8_14_1_S169,Soil,98,Ctrl,A,PR8,14,NA,Sample,S169
Soil_Ctrl_A_PR8_35_1_S265,Soil,99,Ctrl,A,PR8,35,NA,Sample,S265
Soil_Ctrl_B_HI_14_2_S173,Soil,100,Ctrl,B,HI,14,NA,Sample,S173
Soil_Ctrl_B_HI_35_2_S269,Soil,101,Ctrl,B,HI,35,NA,Sample,S269
Soil_Ctrl_B_PR8_14_2_S170,Soil,102,Ctrl,B,PR8,14,NA,Sample,S170
Soil_Ctrl_B_PR8_35_2_S266,Soil,103,Ctrl,B,PR8,35,NA,Sample,S266
Soil_Ctrl_C_HI_14_3_S174,Soil,104,Ctrl,C,HI,14,NA,Sample,S174
Soil_Ctrl_C_HI_35_3_S270,Soil,105,Ctrl,C,HI,35,NA,Sample,S270
Soil_Ctrl_C_PR8_14_3_S171,Soil,106,Ctrl,C,PR8,14,NA,Sample,S171
Soil_Ctrl_C_PR8_35_3_S267,Soil,107,Ctrl,C,PR8,35,NA,Sample,S267
Soil_Pine_A_HI_14_1_S178,Soil,108,Pine,A,HI,14,NA,Sample,S178
Soil_Pine_A_HI_35_1_S274,Soil,109,Pine,A,HI,35,NA,Sample,S274
Soil_Pine_A_PR8_14_1_S175,Soil,110,Pine,A,PR8,14,NA,Sample,S175
Soil_Pine_A_PR8_35_1_S271,Soil,111,Pine,A,PR8,35,NA,Sample,S271
Soil_Pine_B_HI_14_2_S179,Soil,112,Pine,B,HI,14,NA,Sample,S179
Soil_Pine_B_HI_35_2_S275,Soil,113,Pine,B,HI,35,NA,Sample,S275
Soil_Pine_B_PR8_14_2_S176,Soil,114,Pine,B,PR8,14,NA,Sample,S176
Soil_Pine_B_PR8_35_2_S272,Soil,115,Pine,B,PR8,35,NA,Sample,S272
Soil_Pine_C_HI_14_3_S180,Soil,116,Pine,C,HI,14,NA,Sample,S180
Soil_Pine_C_HI_35_3_S276,Soil,117,Pine,C,HI,35,NA,Sample,S276
Soil_Pine_C_PR8_14_3_S177,Soil,118,Pine,C,PR8,14,NA,Sample,S177
Soil_Pine_C_PR8_35_3_S273,Soil,119,Pine,C,PR8,35,NA,Sample,S273
Soil_Pine_NA_NA_1_0_S81,Soil,120,Pine,NA,NA,0,NA,Sample,S81
Soil_Pine_NA_NA_2_0_S82,Soil,121,Pine,NA,NA,0,NA,Sample,S82
Soil_Pine_NA_NA_3_0_S83,Soil,122,Pine,NA,NA,0,NA,Sample,S83
Soil_Pine_NA_NA_4_0_S84,Soil,123,Pine,NA,NA,0,NA,Sample,S84
Soil_Pine_NA_NA_5_0_S85,Soil,124,Pine,NA,NA,0,NA,Sample,S85
Soil_Pine_NA_NA_6_0_S86,Soil,125,Pine,NA,NA,0,NA,Sample,S86
Soil_Pine_NA_NA_7_0_S87,Soil,126,Pine,NA,NA,0,NA,Sample,S87
Soil_Pine_NA_NA_8_0_S88,Soil,127,Pine,NA,NA,0,NA,Sample,S88
Soil_River_A_HI_14_1_S190,Soil,128,River,A,HI,14,NA,Sample,S190
Soil_River_A_HI_35_1_S286,Soil,129,River,A,HI,35,NA,Sample,S286
Soil_River_A_PR8_14_1_S187,Soil,130,River,A,PR8,14,NA,Sample,S187
Soil_River_A_PR8_35_1_S283,Soil,131,River,A,PR8,35,NA,Sample,S283
Soil_River_B_HI_14_2_S191,Soil,132,River,B,HI,14,NA,Sample,S191
Soil_River_B_HI_35_2_S287,Soil,133,River,B,HI,35,NA,Sample,S287
Soil_River_B_PR8_14_2_S188,Soil,134,River,B,PR8,14,NA,Sample,S188
Soil_River_B_PR8_35_2_S284,Soil,135,River,B,PR8,35,NA,Sample,S284
Soil_River_C_HI_14_3_S192,Soil,136,River,C,HI,14,NA,Sample,S192
Soil_River_C_HI_35_3_S288,Soil,137,River,C,HI,35,NA,Sample,S288
Soil_River_C_PR8_14_3_S189,Soil,138,River,C,PR8,14,NA,Sample,S189
Soil_River_C_PR8_35_3_S285,Soil,139,River,C,PR8,35,NA,Sample,S285
Soil_River_NA_NA_1_0_S73,Soil,140,River,NA,NA,0,NA,Sample,S73
Soil_River_NA_NA_2_0_S74,Soil,141,River,NA,NA,0,NA,Sample,S74
Soil_River_NA_NA_3_0_S75,Soil,142,River,NA,NA,0,NA,Sample,S75
Soil_River_NA_NA_4_0_S76,Soil,143,River,NA,NA,0,NA,Sample,S76
Soil_River_NA_NA_5_0_S77,Soil,144,River,NA,NA,0,NA,Sample,S77
Soil_River_NA_NA_6_0_S78,Soil,145,River,NA,NA,0,NA,Sample,S78
Soil_River_NA_NA_7_0_S79,Soil,146,River,NA,NA,0,NA,Sample,S79
Soil_River_NA_NA_8_0_S80,Soil,147,River,NA,NA,0,NA,Sample,S80
Soil_Road_A_HI_14_1_S184,Soil,148,Road,A,HI,14,NA,Sample,S184
Soil_Road_A_HI_35_1_S280,Soil,149,Road,A,HI,35,NA,Sample,S280
Soil_Road_A_PR8_14_1_S181,Soil,150,Road,A,PR8,14,NA,Sample,S181
Soil_Road_A_PR8_35_1_S277,Soil,151,Road,A,PR8,35,NA,Sample,S277
Soil_Road_B_HI_14_2_S185,Soil,152,Road,B,HI,14,NA,Sample,S185
Soil_Road_B_HI_35_2_S281,Soil,153,Road,B,HI,35,NA,Sample,S281
Soil_Road_B_PR8_14_2_S182,Soil,154,Road,B,PR8,14,NA,Sample,S182
Soil_Road_B_PR8_35_2_S278,Soil,155,Road,B,PR8,35,NA,Sample,S278
Soil_Road_C_HI_14_3_S186,Soil,156,Road,C,HI,14,NA,Sample,S186
Soil_Road_C_HI_35_3_S282,Soil,157,Road,C,HI,35,NA,Sample,S282
Soil_Road_C_PR8_14_3_S183,Soil,158,Road,C,PR8,14,NA,Sample,S183
Soil_Road_C_PR8_35_3_S279,Soil,159,Road,C,PR8,35,NA,Sample,S279
Soil_Road_NA_NA_1_0_S89,Soil,160,Road,NA,NA,0,NA,Sample,S89
Soil_Road_NA_NA_2_0_S90,Soil,161,Road,NA,NA,0,NA,Sample,S90
Soil_Road_NA_NA_3_0_S91,Soil,162,Road,NA,NA,0,NA,Sample,S91
Soil_Road_NA_NA_4_0_S92,Soil,163,Road,NA,NA,0,NA,Sample,S92
Soil_Road_NA_NA_5_0_S93,Soil,164,Road,NA,NA,0,NA,Sample,S93
Soil_Road_NA_NA_6_0_S94,Soil,165,Road,NA,NA,0,NA,Sample,S94
Soil_Road_NA_NA_7_0_S95,Soil,166,Road,NA,NA,0,NA,Sample,S95
Soil_Road_NA_NA_8_0_S96,Soil,167,Road,NA,NA,0,NA,Sample,S96
Water_1_S369,Water,1,NA,NA,NA,NA,NA,Sample,S369
Water_2_S370,Water,2,NA,NA,NA,NA,NA,Sample,S370
Water_3_S371,Water,3,NA,NA,NA,NA,NA,Sample,S371
Water_4_S372,Water,4,NA,NA,NA,NA,NA,Sample,S372
Water_5_S373,Water,5,NA,NA,NA,NA,NA,Sample,S373
Water_6_S374,Water,6,NA,NA,NA,NA,NA,Sample,S374
Water_7_S375,Water,7,NA,NA,NA,NA,NA,Sample,S375
Water_8_S376,Water,8,NA,NA,NA,NA,NA,Sample,S376
